label,L_qw,L_qx,L_qy,L_qz,L_f1,L_f2,L_f3,L_f4,L_f5,R_qw,R_qx,R_qy,R_qz,R_f1,R_f2,R_f3,R_f4,R_f5
A,0.013866666666666666,-0.49796666666666667,0.0694,-0.8643,0.0,1.0,0.8733,0.6954,0.0,0.6242333333333333,-0.46869999999999995,0.4163666666666666,-0.46613333333333334,1.0,1.0,1.0,0.2454,0.0
A,389.67636666666664,-0.12503333333333333,-0.11126666666666667,-0.4368666666666667,0.0,0.8212,1.0,1.0,0.0,590.7484000000001
A,0.03266666666666667,-0.6213,0.044333333333333336,257.0912333333333,0.0,0.291,1.0,1.0,1.0,0.5535333333333333,-0.46950000000000003,349.2789333333333,133.0229,1.0,1.0,1.0
A,0.016700000000000003,-0.501,0.06536666666666667,-0.8628,0.0,1.0,0.8687,0.7234,0.0038,0.6205333333333334,-0.47196666666666665,0.4194333333333333,-0.4650666666666667,0.9872,1.0,1.0,0.286,0.0
A,-0.15473333333333336,-0.3132,-0.24463333333333334,-0.5748333333333333,0.0,0.286,0.8786,1.0,1.0,0.25570000000000004,-0.1748333333333333,0.12560000000000002,352.35696666666666,1.0,1.0,1.0,0.0
A,-0.1543,-0.31383333333333335,-0.2452,-0.5747,0.0,0.2951,0.8794,1.0,1.0,0.25529999999999997,-0.17476666666666665,0.1263,345.6906333333333,1.0,1.0,1.0,0.0
A,-0.15346666666666667,-0.3143,-0.2456,-0.5745666666666667,0.0,0.2818,0.8744,0.9767,1.0,0.2548333333333333,-0.17463333333333333,0.12673333333333334,357.69070000000005,1.0,1.0,1.0,0.0
A,-0.27313333333333334,-0.3348333333333333,255.7082333333333,583.7585666666666,0.0,0.7353,1.0,1.0,1.0,0.2576,349.6846666666667,119.28153333333334,133.02393333333333,0.8841,1.0
A,0.021099999999999997,-0.5025333333333334,0.06210000000000001,-0.8620333333333333,0.0,1.0,0.863,0.74,0.0,0.6180666666666667,-0.47300000000000003,0.4230333333333333,-0.464,0.9959,1.0,1.0,0.2258,0.0
A,-0.1538,-0.3149,-0.24613333333333334,-0.5745,0.0,0.2751,0.8779,1.0,1.0,0.25356666666666666,-0.17403333333333335,0.12803333333333333,357.3570333333333,1.0,1.0,1.0,0.0
A,0.03386666666666666,-0.6224333333333334,0.04086666666666667,239.42533333333333,0.0,0.3093,1.0,1.0,1.0,0.5522,-0.4702,350.6166333333333,116.35646666666666,1.0,1.0,1.0
A,0.0335,-0.6225999999999999,0.0409,255.7587,0.0,0.3201,1.0,1.0,1.0,0.5521333333333334,-0.4703333333333333,361.2836333333333,115.02296666666666,1.0,1.0,1.0
A,0.018733333333333334,-0.5034666666666666,0.06143333333333333,-0.8616333333333334,0.0,1.0,0.8627,0.7452,0.0,0.6153333333333333,-0.4724,0.42616666666666664,-0.4654666666666667,1.0,1.0,1.0,0.2594,0.0
A,-0.15560000000000002,-0.3154,-0.24623333333333333,-0.5743,0.0,0.2851,0.8805,1.0,1.0,0.25253333333333333,-0.1727,0.12936666666666666,361.35636666666664,1.0,1.0,1.0,0.0
A,-0.1559,-0.3153,-0.2462,-0.5743,0.0,0.2784,0.8798,1.0,1.0,0.2526333333333333,-0.17253333333333334,0.12943333333333334,360.68980000000005,1.0,1.0,1.0,0.0
A,-0.15586666666666668,-0.3156,-0.2464333333333333,-0.5741999999999999,0.0,0.2743,0.8786,1.0,1.0,0.2527,-0.17236666666666667,0.12966666666666665,362.68993333333333,1.0,1.0,1.0,0.0
A,0.018466666666666666,-0.5043333333333333,0.06063333333333334,-0.8611666666666666,0.0,1.0,0.8627,0.754,0.0,0.6144333333333333,-0.4724,0.4277,-0.46513333333333334,0.9986,1.0,1.0,0.188,0.0
A,0.03253333333333334,-0.6233666666666666,0.0399,255.09263333333334,0.0,0.321,1.0,1.0,1.0,0.5520999999999999,-0.4700333333333333,362.2853666666667,105.02323333333334,1.0,1.0,1.0
A,0.0325,-0.6233666666666666,0.039733333333333336,256.75926666666663,0.0,0.3176,1.0,1.0,1.0,0.5517333333333333,-0.4703333333333333,345.9521666666667,105.02303333333333,1.0,1.0,1.0
A,0.018966666666666666,-0.5047666666666667,0.0594,-0.8610333333333333,0.0,1.0,0.8604,0.7514,0.0,0.6130666666666666,-0.4732,0.4283333333333334,-0.4656666666666667,1.0,1.0,1.0,0.2846,0.0
B,745.7383333333333,579.7626,347.08293333333336,0.8205,0.0,1.0,1.0,0.9202,1.0,367.5091333333333,504.92429999999996,350.3141333333333
B,-0.0472,-0.3626666666666667,0.03246666666666668,0.5658666666666666,0.0,0.0,0.4778,1.0,1.0,0.4713333333333334,-0.2518,-0.4701,412.43173333333334,1.0,1.0,1.0,0.419
B,0.10693333333333332,-0.3564333333333333,-0.37553333333333333,0.8488000000000001,0.0,0.416,0.2981,0.6736,0.6018,0.7636333333333333,-0.11343333333333333,-0.5289,-0.3525,0.823,0.0,1.0,0.0,0.866
B,-0.0479,-0.3630333333333333,0.032733333333333316,0.5658666666666666,0.0,0.0,0.4843,1.0,1.0,0.4710666666666667,-0.2519,-0.47046666666666664,404.09836666666666,1.0,1.0,1.0,0.4651
B,-0.04806666666666667,-0.3631,0.032999999999999995,0.5659333333333333,0.0,0.0,0.4828,1.0,1.0,0.47113333333333335,-0.25176666666666664,-0.47070000000000006,396.4318333333333,1.0,1.0,1.0,0.5533
B,-0.04866666666666667,-0.3636,0.03320000000000001,0.5657666666666666,0.0,0.0,0.4828,1.0,1.0,0.4708333333333334,-0.2517333333333333,-0.47123333333333334,402.76503333333335,1.0,1.0,1.0,0.4483
B,-0.04943333333333333,-0.3643,0.03306666666666669,0.5655333333333333,0.0,0.0,0.4824,1.0,1.0,0.4705333333333333,-0.25153333333333333,-0.4721333333333333,401.76486666666665,1.0,1.0,1.0,0.6359
B,-0.049800000000000004,-0.3646,0.03263333333333333,0.5653333333333334,0.0,0.0,0.4824,1.0,1.0,0.4704333333333333,-0.2517333333333333,-0.4725,406.7648,1.0,1.0,1.0,0.4945
B,0.3525666666666667,-0.23976666666666668,344.41653333333335,746.2319333333334,0.0,0.4143,1.0,1.0,1.0,0.38976666666666665,408.92586666666665,-0.35509999999999997,346.09796666666665,0.7469,1.0
B,-0.0496,-0.3647,0.032333333333333325,0.5652,0.0,0.0,0.4847,1.0,1.0,0.47026666666666667,-0.25146666666666667,-0.47300000000000003,413.43103333333335,1.0,1.0,1.0,0.6107
B,-0.054299999999999994,0.042733333333333325,-0.24996666666666667,346.2318333333333,0.0,0.0,0.7491,1.0,1.0,0.3297666666666667,-0.19223333333333334,409.64506666666665,-0.23596666666666666,0.9118,1.0,1.0
B,-0.049166666666666664,-0.365,0.03253333333333334,0.5651333333333334,0.0,0.0,0.4797,1.0,1.0,0.4699333333333333,-0.2516333333333333,-0.4732333333333334,417.76393333333334,1.0,1.0,1.0,0.4274
B,-0.04943333333333333,-0.3649,0.032666666666666656,0.5652,0.0,0.0,0.4824,1.0,1.0,0.4702,-0.2512666666666667,-0.47330000000000005,412.76416666666665,1.0,1.0,1.0,0.5099
B,-0.054666666666666676,0.04239999999999999,-0.2499,345.5651666666667,0.0,0.0,0.7487,1.0,1.0,0.32943333333333336,-0.19113333333333335,409.97783333333336,-0.2356,0.9008,1.0,1.0
B,-0.05013333333333333,-0.3654,0.032300000000000016,0.5649666666666667,0.0,0.0,0.4824,1.0,1.0,0.47056666666666674,-0.2507333333333333,-0.4734,410.4309333333333,1.0,1.0,1.0,0.5379
B,0.3527666666666667,-0.24023333333333333,340.74963333333335,746.8982666666667,0.0,0.4118,1.0,1.0,1.0,0.3892333333333333,411.2608666666667,-0.3554,347.09743333333336,0.7315,1.0
B,-0.05480000000000001,0.042333333333333334,-0.25023333333333336,345.2316666666666,0.0,0.0,0.7498,1.0,1.0,0.3297333333333333,-0.18976666666666667,419.31136666666663,-0.23593333333333333,0.9021,1.0,1.0
B,-0.04976666666666666,-0.36543333333333333,0.03213333333333335,0.5649000000000001,0.0,0.0,0.4786,1.0,1.0,0.4713666666666667,-0.24933333333333332,-0.47330000000000005,416.7638666666667,1.0,1.0,1.0,0.5085
B,-0.04999999999999999,-0.3656333333333333,0.031899999999999984,0.5648,0.0,0.0,0.4778,1.0,1.0,0.47116666666666673,-0.24923333333333333,-0.47363333333333335,423.0970333333333,1.0,1.0,1.0,0.5673
B,-0.055333333333333345,0.04183333333333331,-0.2506,345.56469999999996,0.0,0.0,0.7468,1.0,1.0,0.3292666666666667,-0.1895,420.97773333333333,-0.23626666666666665,0.8614,1.0,1.0
C,0.07746666666666667,-0.2938,-0.23853333333333335,0.9224,0.0,1.0,0.8934,0.3569,0.7325,0.7653666666666666,-0.19343333333333335,0.6125,0.039733333333333336,0.5132,0.0,0.0,0.0,0.0
C,0.35979999999999995,-0.19540000000000002,244.17493333333334,571.2818333333333,0.0,0.9496,1.0,1.0,1.0,0.5235,522.2048666666667,0.4084666666666667,0.02613333333333333,0.5245,1.0
C,0.07846666666666667,-0.2926666666666667,-0.23753333333333335,0.9228999999999999,0.0,1.0,0.8946,0.345,0.7385,0.7651666666666667,-0.19326666666666667,0.6128666666666667,0.039766666666666665,0.5129,0.0,0.0,0.0,0.0
C,-0.02776666666666666,0.1123,-0.15883333333333335,243.9484666666667,0.0,0.1526,1.0,1.0,1.0,0.7142333333333334,-0.11580000000000001,520.0753666666667,0.0266,1.0,1.0,1.0
C,0.3588,-0.19513333333333335,242.1748,571.2819666666667,0.0,0.9471,1.0,1.0,1.0,0.523,520.5369666666667,0.4089333333333333,0.026933333333333337,0.5319,1.0
C,-0.02823333333333333,0.11309999999999999,-0.1576,246.28236666666666,0.0,0.1501,1.0,1.0,1.0,0.7138666666666666,-0.11673333333333331,521.0756666666667,0.027066666666666666,1.0,1.0,1.0
C,-0.028000000000000008,0.11343333333333332,-0.1568,244.2827,0.0,0.1467,1.0,1.0,1.0,0.7137666666666668,-0.11696666666666666,512.0758,0.027,1.0,1.0,1.0
C,-0.04663333333333334,-0.27263333333333334,0.15203333333333335,0.6162333333333333,0.0,0.366,0.7943,0.8194,1.0,0.4437333333333333,0.07426666666666666,0.42286666666666667,511.69350000000003,1.0,0.0,1.0,0.1894
C,-0.04650000000000001,-0.2719666666666667,0.1525,0.6164666666666666,0.0,0.3526,0.7954,0.8101,1.0,0.44343333333333335,0.07409999999999999,0.4231333333333333,523.0270666666667,1.0,0.0,1.0,0.195
C,-0.027100000000000003,0.1145,-0.1555,244.28323333333333,0.0,0.1467,1.0,1.0,1.0,0.7136333333333335,-0.11699999999999999,519.743,0.0267,1.0,1.0,1.0
C,-0.04623333333333334,-0.2709333333333333,0.15343333333333334,0.6168,0.0,0.3593,0.7958,0.8169,1.0,0.4432666666666667,0.07433333333333335,0.42336666666666667,511.6936,1.0,0.0,1.0,0.2188
C,-0.026966666666666667,0.11510000000000002,-0.15493333333333334,242.9502,0.0,0.1476,1.0,1.0,1.0,0.7135333333333334,-0.11716666666666666,512.0765666666667,0.026766666666666664,1.0,1.0,1.0
C,-0.04669999999999999,-0.27113333333333334,0.15366666666666667,0.6168,0.0,0.3627,0.7939,0.8122,1.0,0.4432666666666667,0.0745,0.42323333333333335,522.0266666666666,1.0,0.0,1.0,0.1894
C,-0.046866666666666675,-0.2714666666666667,0.1537666666666667,0.6167333333333334,0.0,0.3602,0.792,0.8091,1.0,0.4433,0.07456666666666666,0.42336666666666667,511.6933333333333,1.0,0.0,1.0,0.188
C,0.07613333333333333,-0.29073333333333334,-0.23193333333333332,0.9251333333333335,0.0,1.0,0.8889,0.3154,0.6965,0.7628666666666667,-0.1957,0.6149333333333333,0.04003333333333333,0.5025,0.0,0.0,0.0,0.0
C,-0.04583333333333333,-0.2707333333333333,0.1544,0.6169333333333333,0.0,0.356,0.7924,0.8143,1.0,0.44333333333333336,0.07476666666666666,0.42346666666666666,517.3600666666667,1.0,0.0,1.0,0.1922
C,-0.04523333333333334,-0.2708333333333333,0.15483333333333335,0.6168666666666667,0.0,0.3585,0.7901,0.8106,1.0,0.44353333333333333,0.07503333333333333,0.42333333333333334,511.6932,1.0,0.0,1.0,0.293
C,-0.024699999999999996,0.11440000000000002,-0.15383333333333335,242.6168,0.0,0.095,1.0,1.0,1.0,0.7136,-0.11686666666666667,519.0767999999999,0.02666666666666667,1.0,1.0,1.0
C,-0.04399999999999999,-0.27033333333333337,0.15480000000000002,0.6169333333333333,0.0,0.3543,0.7893,0.8039,1.0,0.4435,0.07509999999999999,0.4235,511.6933333333333,1.0,0.0,1.0,0.2384
C,0.3622666666666667,-0.1932,245.17999999999998,572.2837000000001,0.0,0.9404,1.0,1.0,1.0,0.5218333333333333,511.53659999999996,0.41019999999999995,0.026933333333333337,0.5182,1.0
D,0.0070999999999999995,0.33286666666666664,0.32326666666666665,-0.8857666666666667,0.0,1.0,0.7662,0.1794,0.444,0.7946,-0.2688,-0.49456666666666665,-0.22763333333333333,0.0,0.0,0.0,0.5841,0.0
D,0.11249999999999999,-0.06893333333333333,0.2152333333333333,258.07753333333335,0.0,0.0,1.0,1.0,1.0,0.3620333333333334,-0.25303333333333333,888.3337,-0.15343333333333334,0.2922,1.0,1.0
D,0.006099999999999999,261.562,609.8827666666667,685.7456333333333,0.0,1.0,1.0,1.0,1.0,889.5258,-0.17626666666666668,-0.3357333333333334,441.1778,0.0
D,-0.2866,0.2303333333333333,260.55013333333335,607.0798666666667,0.0,0.8112,1.0,1.0,1.0,0.4460333333333333,890.8230333333332,-0.3369,-0.15703333333333333,0.0,1.0
D,0.1151,-0.06256666666666666,0.2168,260.08003333333335,0.0,0.0,1.0,1.0,1.0,0.35613333333333336,-0.25543333333333335,887.3300666666668,-0.15743333333333334,0.2895,1.0,1.0
D,0.11486666666666667,-0.06256666666666666,0.21636666666666668,259.0799,0.0,0.0,1.0,1.0,1.0,0.3565333333333333,-0.25493333333333335,888.9967333333334,-0.15716666666666668,0.2915,1.0,1.0
D,0.11546666666666666,-0.06230000000000002,0.2164,258.7466,0.0,0.0,1.0,1.0,1.0,0.3558666666666666,-0.2548666666666667,885.3294333333333,-0.15693333333333334,0.2859,1.0,1.0
D,0.11583333333333333,-0.06223333333333333,0.21613333333333332,258.7466,0.0,0.0,1.0,1.0,1.0,0.3555333333333333,-0.2541666666666667,889.6622333333333,-0.15636666666666665,0.2889,1.0,1.0
D,0.12370000000000002,0.33923333333333333,-0.07773333333333332,-0.5868,0.0,0.1901,0.6761,0.6891,1.0,0.43673333333333336,-0.3444,-0.416,888.8440999999999,0.2845,0.0,1.0,0.8123
D,0.11616666666666665,-0.06213333333333334,0.21546666666666667,257.41313333333335,0.0,0.0,1.0,1.0,1.0,0.35519999999999996,-0.2530666666666667,889.3282333333333,-0.15566666666666668,0.2885,1.0,1.0
D,0.11606666666666667,-0.0618,0.21503333333333333,260.0797333333333,0.0,0.0,1.0,1.0,1.0,0.3549333333333333,-0.25353333333333333,888.6617333333334,-0.15613333333333335,0.2859,1.0,1.0
D,0.12423333333333335,0.3393333333333333,-0.07896666666666668,-0.5869,0.0,0.1859,0.6757,0.6886,1.0,0.43670000000000003,-0.34426666666666667,-0.4166,887.1771333333332,0.2922,0.0,1.0,0.7997
D,0.12503333333333333,0.34003333333333335,-0.07883333333333335,-0.5866333333333333,0.0,0.1917,0.6773,0.6891,1.0,0.43603333333333333,-0.34453333333333336,-0.4177666666666667,886.843,0.2912,0.0,1.0,0.8039
D,0.12533333333333332,0.34063333333333334,-0.07866666666666668,-0.5864,0.0,0.1876,0.6769,0.6928,1.0,0.436,-0.34446666666666664,-0.4183666666666667,891.1762,0.2892,0.0,1.0,0.7689
D,0.11576666666666667,-0.06010000000000001,0.21420000000000003,258.74673333333334,0.0,0.0,1.0,1.0,1.0,0.35376666666666673,-0.253,889.9938999999999,-0.15716666666666668,0.2875,1.0,1.0
D,0.012699999999999998,0.35013333333333335,0.3207333333333333,-0.88,0.0,1.0,0.7654,0.1773,0.45,0.7856666666666666,-0.2608333333333333,-0.5091333333333333,-0.23549999999999996,0.0,0.0,0.0,0.6121,0.0
D,0.12526666666666667,0.34046666666666664,-0.07953333333333334,-0.5866,0.0,0.1876,0.6754,0.6871,1.0,0.4368,-0.34346666666666664,-0.418,890.5093333333333,0.2862,0.0,1.0,0.7759
D,0.1255,0.34073333333333333,-0.07966666666666666,-0.5865333333333334,0.0,0.1851,0.6776,0.6891,1.0,0.43703333333333333,-0.3430333333333333,-0.41830000000000006,886.1761666666666,0.2838,0.0,1.0,0.7633
D,0.013433333333333334,0.35166666666666674,0.3206,-0.8794333333333334,0.0,1.0,0.7684,0.1788,0.4335,0.7853,-0.2594,-0.5102666666666666,-0.23583333333333334,0.0,0.0,0.0,0.6191,0.0
D,0.1265,0.3416333333333333,-0.07993333333333331,-0.5862999999999999,0.0,0.1826,0.675,0.686,1.0,0.43693333333333334,-0.3432,-0.41900000000000004,889.8429,0.2925,0.0,1.0,0.7437
E,0.06026666666666666,0.7872333333333333,-0.4396,0.42826666666666674,0.0,1.0,0.8467,0.0148,0.8723,0.9488,0.006599999999999999,-0.08673333333333333,-0.3037666666666667,0.0,0.0203,0.0,0.6793,0.7825
E,0.1839333333333333,0.525,254.37416666666664,587.9523,0.0,0.9221,1.0,1.0,1.0,0.5319333333333334,891.6706666666668,2.2757666666666667,-0.20156666666666667,0.0,1.0
E,0.06153333333333333,0.7875333333333333,-0.4384666666666666,0.42860000000000004,0.0,1.0,0.8387,0.0091,0.8888,0.9495,0.005233333333333333,-0.08700000000000001,-0.3014666666666667,0.0,0.0342,0.0,0.5141,0.2817
E,0.061766666666666664,0.7878,-0.4378,0.42883333333333334,0.0,1.0,0.8418,0.0153,0.8768,0.9498000000000001,0.005066666666666666,-0.0873,-0.30033333333333334,0.0,0.0228,0.0,0.4973,0.0794
E,0.3045333333333334,0.37956666666666666,-0.1484,0.2860333333333333,0.0,0.2818,0.6841,0.6346,1.0,0.6351333333333333,-0.025833333333333333,-0.158,893.1342333333333,0.2161,0.2458,1.0,0.7073
E,0.3052333333333333,0.3797,-0.14706666666666665,0.28719999999999996,0.0,0.2793,0.6849,0.6305,1.0,0.6356666666666667,-0.025833333333333333,-0.15803333333333333,869.1351666666666,0.2815,0.318,1.0,0.4945
E,0.30556666666666665,0.38000000000000006,-0.14526666666666668,0.2886666666666667,0.0,0.2659,0.6818,0.6237,1.0,0.6359,-0.025733333333333334,-0.158,908.1359333333334,0.1159,1.0,1.0,0.8655
E,-0.10133333333333333,0.6693666666666666,-0.289,253.95556666666667,0.0,0.0,1.0,1.0,1.0,0.6045666666666667,-0.0949,901.2741666666667,167.46966666666665,0.2595,1.0,1.0
E,-0.10093333333333332,0.6694333333333332,-0.2891666666666666,253.28846666666666,0.0,0.0,1.0,1.0,1.0,0.6047333333333333,-0.09449999999999999,897.9413,252.803,0.2688,1.0,1.0
E,0.06563333333333334,0.7877,-0.4343333333333333,0.43196666666666667,0.0,1.0,0.8281,0.0029,0.8798,0.9512,0.0063,-0.08750000000000001,-0.29573333333333335,0.0,1.0,0.0,0.3168,0.0
E,0.3061,0.38009999999999994,-0.1465,0.28736666666666666,0.0,0.2601,0.6784,0.6263,1.0,0.6363333333333333,-0.024333333333333332,-0.15663333333333332,886.8024666666666,0.0281,1.0,1.0,0.1754
E,0.3061,0.3791666666666667,-0.1476333333333333,0.28723333333333334,0.0,0.2659,0.6746,0.6268,1.0,0.6362333333333333,-0.024333333333333335,-0.15706666666666666,909.8024,0.0,1.0,1.0,0.0158
E,0.3062333333333333,0.37810000000000005,-0.1485,0.28726666666666667,0.0,0.2576,0.6746,0.6206,1.0,0.6365,-0.024366666666666665,-0.15710000000000002,915.8026333333333,0.0,1.0,1.0,0.0
E,0.3058,0.37706666666666666,-0.14930000000000002,0.28753333333333336,0.0,0.2634,0.6742,0.6243,1.0,0.6364333333333333,-0.024666666666666667,-0.1579,913.4696333333333,0.0,1.0,1.0,0.0
