label,L_qw,L_qx,L_qy,L_qz,L_f1,L_f2,L_f3,L_f4,L_f5,R_qw,R_qx,R_qy,R_qz,R_f1,R_f2,R_f3,R_f4,R_f5
E,-0.10260000000000001,0.6668666666666666,-0.29336666666666666,252.95483333333334,0.0,0.0,1.0,1.0,1.0,0.6042,-0.09333333333333332,922.6066333333333,306.8034,0.2334,1.0,1.0
E,0.06596666666666667,0.7839,-0.4405666666666666,0.4325666666666666,0.0,1.0,0.8247,0.0018,0.8693,0.9513333333333334,0.008633333333333333,-0.0906,-0.2944333333333333,0.0,1.0,1.0,0.1166,0.0
E,0.30516666666666664,0.37516666666666665,-0.14986666666666668,0.28863333333333335,0.0,0.2568,0.6716,0.6217,1.0,0.6373333333333334,-0.023966666666666667,-0.15846666666666667,915.4704666666667,0.0,1.0,1.0,0.0
E,-0.10283333333333333,0.6663333333333333,-0.2946,254.28853333333333,0.0,0.0,1.0,1.0,1.0,0.6040666666666666,-0.09149999999999998,913.6065666666667,359.1369666666667,0.2298,1.0,1.0
E,-0.10306666666666668,0.6659,-0.2952666666666667,255.28836666666666,0.0,0.0,1.0,1.0,1.0,0.6041,-0.09143333333333332,929.6066999999999,368.1366,0.2051,1.0,1.0
E,-0.10306666666666668,0.6655666666666668,-0.29573333333333335,255.6217333333333,0.0,0.0,1.0,1.0,1.0,0.604,-0.0916,921.6065333333332,380.13629999999995,0.1647,1.0,1.0
F,272.47836666666666,781.6362,715.7609000000001,345.3098,0.0,1.0,1.0,1.0,0.0,0.6169333333333333,0.016133333333333333,426.0197333333333,151.41526666666667
F,0.21719999999999998,-0.04613333333333333,0.14113333333333333,0.9648,0.0,0.9404,0.1743,0.0439,0.6258,0.9255666666666666,0.0244,0.028766666666666666,-0.37670000000000003,0.0,0.0,0.0,0.9075,1.0
F,0.21696666666666667,-0.04583333333333334,0.1413,0.9648,0.0,0.9562,0.1708,0.0454,0.6198,0.9256333333333333,0.0243,0.0292,-0.37656666666666666,0.0,0.0,0.0,0.9831,1.0
F,0.21676666666666666,-0.04576666666666667,0.14186666666666667,0.9647666666666667,0.0,0.9654,0.175,0.0454,0.6183,0.9255666666666666,0.02413333333333333,0.029233333333333333,-0.37653333333333333,0.0,0.0,0.0,1.0,1.0
F,0.21633333333333335,-0.04546666666666666,0.14259999999999998,0.9648,0.0,0.9621,0.1708,0.0433,0.6183,0.9255,0.024233333333333332,0.029333333333333333,-0.37666666666666665,0.0,0.0,0.0,1.0,1.0
F,0.21613333333333332,-0.0458,0.14296666666666666,0.9647333333333333,0.0,0.9596,0.1727,0.047,0.6649,0.9255666666666666,0.024033333333333334,0.029133333333333334,-0.3766333333333333,0.0,0.0,0.0,1.0,1.0
F,0.12866666666666668,0.017266666666666666,0.41733333333333333,0.6431333333333333,0.0,0.0,0.2453,0.6196,1.0,0.625,0.025466666666666665,-0.10596666666666667,838.7491,0.375,0.0,1.0,1.0
F,0.1438,271.9692333333333,781.7624666666667,715.9764666666666,0.0,1.0,1.0,1.0,1.0,848.2839,0.0152,0.0194,392.0826333333334,0.2762
F,0.12826666666666667,0.017733333333333334,0.41783333333333333,0.6432,0.0,0.0,0.2453,0.6237,1.0,0.6246999999999999,0.024933333333333335,-0.1054,839.7492000000001,0.3807,0.0,1.0,1.0
F,0.1285,0.017633333333333338,0.4176333333333333,0.6431333333333333,0.0,0.0,0.2461,0.6211,1.0,0.6247999999999999,0.0251,-0.10570000000000002,831.4158000000001,0.392,0.0,1.0,1.0
F,0.12876666666666667,0.017733333333333334,0.4175,0.6431333333333333,0.0,0.0,0.2476,0.6191,1.0,0.6247666666666666,0.0252,-0.10553333333333335,837.0824666666667,0.3917,0.0,1.0,1.0
F,0.19193333333333332,0.2916666666666667,0.09586666666666667,273.9764666666667,0.0,0.0,0.6719,1.0,1.0,0.6272,-0.11016666666666668,837.0198666666666,-0.25079999999999997,0.388,1.0,1.0
F,0.21633333333333335,-0.04476666666666667,0.1441,0.9646,0.0,0.9637,0.1743,0.0459,0.6258,0.9258000000000001,0.022500000000000003,0.02996666666666667,-0.37609999999999993,0.0,0.0,0.0,1.0,1.0
F,0.19246666666666665,0.2917666666666667,0.09620000000000001,272.643,0.0,0.0,0.6697,1.0,1.0,0.6274333333333334,-0.11053333333333333,839.0201333333333,-0.25043333333333334,0.3743,1.0,1.0
F,0.1295333333333333,0.01843333333333334,0.41773333333333335,0.643,0.0,0.0,0.2491,0.6196,1.0,0.6247666666666667,0.02476666666666667,-0.10476666666666667,842.4164999999999,0.376,0.0,1.0,1.0
F,0.21703333333333333,-0.044533333333333334,0.1443,0.9644,0.0,0.9654,0.1712,0.0408,0.6664,0.9263,0.021833333333333333,0.0313,-0.3748666666666667,0.0,0.0,0.0,1.0,1.0
F,0.21729999999999997,-0.044233333333333326,0.1447,0.9643,0.0,0.9662,0.1758,0.0402,0.6424,0.9263,0.0219,0.0322,-0.3746,0.0,0.0,0.0,1.0,1.0
F,0.2175,-0.043800000000000006,0.14516666666666667,0.9642,0.0,0.9629,0.1762,0.0413,0.6439,0.9264,0.021400000000000002,0.03286666666666666,-0.3746,0.0,0.0,0.0,1.0,1.0
F,0.2179333333333333,-0.043366666666666664,0.1453,0.9641333333333333,0.0,0.9621,0.1807,0.048,0.6063,0.9265,0.021433333333333332,0.03266666666666667,-0.3742666666666667,0.0,0.0,0.0,1.0,1.0
F,0.2182333333333333,-0.0439,0.14553333333333332,0.964,0.0,0.9696,0.1826,0.0444,0.6349,0.9265,0.021500000000000002,0.032433333333333335,-0.3741999999999999,0.0,0.0,0.0,1.0,1.0
G,0.08533333333333333,0.5027,-0.23933333333333331,0.8262666666666667,0.0,1.0,0.7669,0.7379,0.9023,0.7528,-0.5892,0.10913333333333335,-0.2725,0.8347,1.0,1.0,0.0,0.0
G,-0.0224,0.6102333333333333,-0.16046666666666667,257.21729999999997,0.0,0.311,1.0,1.0,1.0,0.5391,-0.4827333333333333,409.07383333333337,191.48413333333335,0.9962,1.0,1.0
G,-0.0217,0.6098333333333333,-0.16116666666666665,258.88383333333337,0.0,0.2476,1.0,1.0,1.0,0.5397,-0.4821,416.74129999999997,188.14933333333332,1.0,1.0,1.0
G,0.08949999999999998,0.5009666666666667,-0.24206666666666665,0.8261,0.0,1.0,0.757,0.7338,0.9008,0.7537333333333334,-0.5850333333333333,0.11256666666666666,-0.27730000000000005,0.854,1.0,1.0,0.0,0.0
G,0.3354333333333333,0.33346666666666663,253.50469999999999,612.2174666666666,0.0,0.9462,1.0,1.0,1.0,0.40936666666666666,401.2766,176.0753,275.4809666666667,0.7565,1.0
G,0.3357333333333334,0.3333333333333333,258.8378,612.2174666666666,0.0,0.9129,1.0,1.0,1.0,0.40940000000000004,388.9439333333333,158.07533333333333,271.8138333333333,0.7562,1.0
G,-0.020866666666666662,0.6088666666666667,-0.16206666666666666,258.2174333333333,0.0,0.2368,1.0,1.0,1.0,0.5402,-0.48246666666666665,389.07526666666666,177.81393333333332,1.0,1.0,1.0
G,0.22716666666666666,0.2526333333333333,0.11319999999999998,0.5506,0.0,0.2084,0.8099,1.0,1.0,0.30770000000000003,-0.35266666666666663,-0.01826666666666667,395.4816,1.0,1.0,1.0,0.0704
G,0.09046666666666665,0.5006333333333334,-0.24273333333333333,0.826,0.0,1.0,0.7745,0.7369,0.8768,0.754,-0.5853666666666667,0.11076666666666668,-0.2767,0.9238,1.0,1.0,0.0,0.0
G,-0.02086666666666667,0.6091333333333333,-0.1613,259.55086666666665,0.0,0.3035,1.0,1.0,1.0,0.5394666666666666,-0.48246666666666665,370.40646666666663,115.48263333333334,1.0,1.0,1.0
G,0.08983333333333333,0.5007666666666667,-0.24133333333333332,0.8264333333333335,0.0,1.0,0.7536,0.739,0.8588,0.7541666666666668,-0.5856,0.10913333333333335,-0.27646666666666664,0.9542,0.8589,1.0,0.0,0.0
G,0.22673333333333334,0.25323333333333337,0.11553333333333331,0.5513666666666667,0.0,0.1909,0.7988,1.0,1.0,0.30693333333333334,-0.35463333333333336,-0.020199999999999996,364.81510000000003,1.0,1.0,1.0,0.2734
G,0.33613333333333334,0.33316666666666667,259.50693333333334,612.8849666666666,0.0,0.9029,1.0,1.0,1.0,0.4101333333333333,327.2758666666667,0.07093333333333333,242.8152,0.9084,1.0
G,0.22696666666666668,0.25376666666666664,0.1165,0.5516,0.0,0.2076,0.8243,1.0,1.0,0.3070333333333333,-0.35533333333333333,-0.021599999999999994,329.4818666666667,1.0,0.8905,1.0,0.6373
G,0.22729999999999997,0.25399999999999995,0.11653333333333334,0.5514666666666667,0.0,0.1534,0.7996,1.0,1.0,0.30713333333333337,-0.3553,-0.021433333333333332,334.1483666666667,1.0,0.9273,1.0,0.5841
G,-0.019133333333333336,0.6096666666666667,-0.1591,261.88466666666665,0.0,0.2976,1.0,1.0,1.0,0.5382,-0.4831666666666667,331.0713666666667,-0.18523333333333333,1.0,1.0,1.0
G,0.09063333333333334,0.5010333333333333,-0.2386,0.8269666666666667,0.0,1.0,0.7483,0.7255,0.8588,0.7533333333333333,-0.5861666666666667,0.1074,-0.27826666666666666,1.0,0.0,1.0,0.3602,0.1477
G,0.33626666666666666,0.33413333333333334,255.50743333333332,613.8844666666666,0.0,0.8995,1.0,1.0,1.0,0.4092,303.27590000000004,0.07193333333333334,243.14756666666665,0.9906,1.0
G,-0.019199999999999995,0.6102333333333333,-0.15863333333333332,254.88436666666666,0.0,0.2835,1.0,1.0,1.0,0.5384666666666668,-0.4832,291.7388,-0.1856,1.0,1.0,1.0
G,0.08966666666666667,0.5023,-0.23753333333333335,0.8265666666666668,0.0,1.0,0.7502,0.7255,0.8933,0.7536999999999999,-0.5856,0.108,-0.2781,1.0,0.0,1.0,0.4735,0.3677
I,0.03553333333333333,-0.055433333333333334,0.4991333333333334,-0.864,0.0,1.0,0.7407,0.0,0.6018,0.7565333333333334,-0.18810000000000002,0.6198333333333333,0.08976666666666666,0.5586,0.0,0.0,0.0,0.0
I,0.03493333333333334,-0.055233333333333336,0.4985,-0.8644,0.0,1.0,0.7381,0.0,0.5928,0.7553666666666666,-0.1892,0.6207,0.0912,0.5693,0.0,0.0,0.0,0.0
I,0.0038,0.12813333333333335,0.042633333333333336,-0.5770333333333334,0.0,0.1342,0.6074,0.5734,1.0,0.4397,0.08086666666666668,0.44510000000000005,489.3941333333333,1.0,0.0,1.0,0.4036
I,-0.26653333333333334,-0.03833333333333333,267.9973,615.7561333333333,0.0,0.8037,1.0,1.0,1.0,0.5326333333333334,492.8743666666667,0.4153,0.05993333333333334,0.5846,1.0
I,0.0022999999999999987,0.1265,0.041233333333333344,-0.5776,0.0,0.1401,0.6085,0.5739,1.0,0.4391666666666667,0.0827,0.4461333333333333,508.3928,1.0,0.0,1.0,0.4344
I,0.1864,-0.328,0.32953333333333334,266.42220000000003,0.0,0.0,1.0,1.0,1.0,0.7098666666666666,-0.09549999999999999,501.0833,0.05983333333333333,1.0,1.0,1.0
I,0.18653333333333333,-0.32826666666666665,0.32916666666666666,267.08866666666665,0.0,0.0,1.0,1.0,1.0,0.7099333333333333,-0.09533333333333334,496.0834333333333,0.05959999999999999,1.0,1.0,1.0
I,0.03353333333333333,-0.06016666666666667,0.4931666666666667,-0.8672333333333334,0.0,1.0,0.7354,0.0,0.6138,0.7519,-0.18889999999999998,0.6251333333333333,0.0903,0.591,0.0,0.0,0.0704,0.0
I,0.03406666666666667,-0.06116666666666667,0.49193333333333333,-0.8678333333333333,0.0,0.9846,0.732,0.0034,0.695,0.7517666666666667,-0.1903,0.6248,0.09103333333333334,0.595,0.0,0.0,0.0242,0.0
I,0.002733333333333333,0.12243333333333334,0.03786666666666668,-0.5788333333333333,0.0,0.1125,0.6009,0.5687,1.0,0.43726666666666664,0.08116666666666666,0.4472,501.0607333333333,1.0,0.0,1.0,0.4973
I,0.0028666666666666654,0.12183333333333334,0.03743333333333332,-0.5790000000000001,0.0,0.0542,0.6237,0.5739,1.0,0.4371,0.0812,0.4473,484.3940666666667,1.0,0.0,1.0,0.4735
I,0.18713333333333335,-0.3312333333333333,0.32680000000000003,265.4209333333333,0.0,0.0,1.0,1.0,1.0,0.7092666666666666,-0.09663333333333333,491.75033333333334,0.0605,1.0,1.0,1.0
I,0.03516666666666667,-0.0617,0.4901333333333333,-0.8687666666666667,0.0,1.0,0.7301,0.0,0.6108,0.7515000000000001,-0.18866666666666668,0.6258,0.08946666666666665,0.6,0.0,0.0,0.0116,0.0
I,0.0028333333333333314,0.12290000000000001,0.03739999999999999,-0.5791333333333334,0.0,0.1075,0.5998,0.5703,1.0,0.4385666666666667,0.0838,0.44703333333333334,485.7257333333334,1.0,0.0,1.0,0.4358
I,0.0030333333333333323,0.12320000000000002,0.03720000000000001,-0.5792,0.0,0.1259,0.602,0.5604,1.0,0.4389,0.08426666666666666,0.4468666666666667,490.7253666666666,1.0,0.0,1.0,0.4931
I,0.03513333333333333,-0.0605,0.4902333333333333,-0.8687999999999999,0.0,1.0,0.7301,0.0,0.6108,0.7521,-0.18583333333333332,0.6262,0.08733333333333333,0.6,0.0,0.0,0.0396,0.0
I,0.003700000000000002,0.12346666666666667,0.0373,-0.5792,0.0,0.1267,0.5967,0.5677,1.0,0.43933333333333335,0.08516666666666665,0.4469666666666667,487.3916,1.0,0.0,1.0,0.5435
I,618.0242333333333,731.2929666666668,346.99353333333335,-0.32853333333333334,0.0,1.0,1.0,0.3444,1.0,0.5012,485.20986666666664,393.08453333333335
I,0.0368,-0.06096666666666667,0.4901333333333333,-0.8687666666666667,0.0,1.0,0.7305,0.0,0.6183,0.7513666666666666,-0.1853,0.6272,0.0878,0.6016,0.0,0.0,0.0662,0.0
I,0.1885,-0.3303,0.3269,262.42096666666663,0.0,0.0,1.0,1.0,1.0,0.71,-0.09430000000000001,494.41816666666665,0.05843333333333334,1.0,1.0,1.0
L,0.4573666666666667,-0.5526666666666666,-0.2167,0.6621333333333334,0.0,1.0,0.7529,0.0112,0.5657,0.7580333333333332,-0.15966666666666665,0.6263333333333333,0.08700000000000001,0.5843,0.0,0.0,0.0172,0.0
L,0.23229999999999998,-0.14839999999999998,-0.14436666666666667,257.44120000000004,0.0,0.0,1.0,1.0,1.0,0.7140666666666666,-0.0774,500.75113333333337,0.057633333333333335,1.0,1.0,1.0
L,0.11973333333333332,-0.44133333333333336,0.07663333333333334,0.4413,0.0,0.1742,0.6264,0.5988,1.0,0.45193333333333335,0.10283333333333333,0.44659999999999994,496.3903,1.0,0.0,1.0,0.3966
L,0.11950000000000001,-0.4411,0.07713333333333332,0.4416,0.0,0.1842,0.6203,0.5993,1.0,0.4521,0.10323333333333333,0.4466666666666667,499.7232333333333,1.0,0.0,1.0,0.2916
L,0.11933333333333335,-0.4411,0.07696666666666666,0.4417,0.0,0.1842,0.6252,0.5988,1.0,0.4521333333333333,0.10356666666666668,0.4465666666666667,490.7230666666667,1.0,0.0,1.0,0.293
L,0.4560666666666667,-0.5535666666666667,-0.2165,0.6623666666666667,0.0,1.0,0.7506,0.0106,0.5928,0.7577333333333334,-0.15756666666666666,0.6276333333333334,0.08443333333333335,0.5646,0.0,0.0,0.0,0.0
L,0.4564,-0.5535333333333333,-0.21766666666666667,0.6617,0.0,1.0,0.7232,0.0413,0.5853,0.7578333333333335,-0.1575,0.6274333333333333,0.0848,0.5516,0.0,0.0,0.0,0.0
L,0.23123333333333332,-0.14816666666666667,-0.1455,257.10813333333334,0.0,0.0,1.0,1.0,1.0,0.7145666666666667,-0.0765,490.7513666666667,0.056566666666666675,1.0,1.0,1.0
L,0.11896666666666667,-0.4417,0.07496666666666667,0.44166666666666665,0.0,0.1926,0.6222,0.5999,1.0,0.45330000000000004,0.10400000000000002,0.44603333333333334,511.72343333333333,1.0,0.0,1.0,0.2636
L,0.23006666666666667,-0.14769999999999997,-0.14613333333333334,258.7753333333333,0.0,0.0,1.0,1.0,1.0,0.7147,-0.07646666666666667,506.0841666666667,0.056566666666666675,1.0,1.0,1.0
L,0.4540666666666667,-0.5522666666666667,-0.2192333333333333,0.6638666666666667,0.0,1.0,0.7487,0.0138,0.5928,0.759,-0.15703333333333333,0.6262,0.08453333333333334,0.5459,0.0,0.0,0.0,0.0
L,0.1185,-0.4409,0.07513333333333334,0.4429,0.0,0.1734,0.6256,0.5936,1.0,0.45396666666666663,0.10469999999999997,0.4457,506.3896666666667,1.0,0.0,1.0,0.1404
L,0.11976666666666669,-0.4409,0.07503333333333333,0.44226666666666664,0.0,0.1901,0.6279,0.5983,1.0,0.45426666666666665,0.1052,0.44576666666666664,509.3895333333333,1.0,0.0,1.0,0.139
L,0.12033333333333333,-0.44029999999999997,0.0755,0.4424333333333333,0.0,0.1867,0.621,0.5936,1.0,0.45439999999999997,0.10540000000000001,0.4457,506.38926666666663,1.0,0.0,1.0,0.1544
L,0.45680000000000004,-0.5499333333333333,-0.2182666666666667,0.6643,0.0,1.0,0.7483,0.0112,0.5928,0.7594666666666666,-0.1551,0.6262666666666666,0.08363333333333334,0.5115,0.0,0.0,0.0,0.0
L,0.12233333333333334,-0.43906666666666666,0.07553333333333333,0.44239999999999996,0.0,0.1792,0.621,0.6009,1.0,0.4552333333333333,0.1049666666666667,0.4445666666666666,511.7222,1.0,0.0,1.0,0.041
L,0.23293333333333333,-0.1445,-0.14563333333333334,261.4426,0.0,0.0,1.0,1.0,1.0,0.7147,-0.07653333333333333,512.0836333333333,0.057133333333333335,1.0,1.0,1.0
L,0.23396666666666666,-0.1441,-0.14463333333333334,243.44276666666667,0.0,0.0,1.0,1.0,1.0,0.7147333333333333,-0.0752,510.0842666666667,0.056900000000000006,1.0,1.0,1.0
L,0.4607333333333334,-0.5477333333333333,-0.21696666666666667,0.6638000000000001,0.0,1.0,0.7453,0.0153,0.5567,0.7602666666666668,-0.15316666666666667,0.6259333333333333,0.0823,0.4962,0.0,0.0,0.0,0.0
L,0.46163333333333334,-0.5474,-0.21619999999999998,0.6637,0.0,1.0,0.7441,0.0044,0.5718,0.7595666666666667,-0.1542,0.6263333333333333,0.0835,0.5245,0.0,0.0,0.0,0.0
M,0.19663333333333333,0.06846666666666668,-0.8057333333333333,0.5545333333333333,0.0,0.0,0.2031,0.0023,0.5297,0.7830666666666667,-0.11813333333333333,-0.289,-0.5378666666666666,0.0,0.0,1.0,0.5407,1.0
M,0.15506666666666666,-0.22299999999999998,-0.3525666666666667,0.3691333333333333,0.0,0.0,0.2582,0.5858,1.0,0.48219999999999996,-0.17556666666666665,-0.3716,766.9742333333334,0.5222,0.7955,1.0,1.0
M,0.15606666666666666,-0.22303333333333333,-0.35246666666666665,0.36906666666666665,0.0,0.0,0.2586,0.5786,1.0,0.4817666666666667,-0.1761,-0.3715,758.6407666666668,0.5292,0.7791,1.0,1.0
M,0.2011666666666667,0.0681,-0.8052333333333334,0.5536,0.0,0.0042,0.2145,0.0029,0.5612,0.7823666666666668,-0.12106666666666667,-0.2876666666666667,-0.5389333333333334,0.0,0.0,1.0,0.4903,1.0
M,0.15696666666666667,-0.22293333333333334,-0.3521000000000001,0.3692,0.0,0.0,0.2635,0.5848,1.0,0.4811,-0.17663333333333334,-0.3717,764.6406000000001,0.5329,0.7537,1.0,1.0
M,0.20186666666666667,0.06776666666666666,-0.8046666666666665,0.5542,0.0,0.0075,0.2195,0.0044,0.5567,0.7822,-0.12120000000000002,-0.28826666666666667,-0.5389333333333334,0.0,0.0,1.0,0.4861,1.0
M,-0.1333,0.22970000000000002,-0.5362666666666667,402.0363333333333,0.0,0.0,0.6955,1.0,1.0,0.4250666666666667,-0.2602,763.1406000000001,-0.35916666666666663,0.3196,1.0,1.0
M,0.15686666666666668,-0.22353333333333336,-0.35103333333333336,0.3701666666666667,0.0,0.0,0.2673,0.5848,1.0,0.48090000000000005,-0.17700000000000002,-0.37283333333333335,753.9742333333334,0.5499,0.7499,1.0,1.0
M,-0.1337,0.2295,-0.5362333333333333,396.70329999999996,0.0,0.0,0.6928,1.0,1.0,0.42463333333333336,-0.2594,750.1399333333334,-0.3591,0.3353,1.0,1.0
M,0.15746666666666667,-0.2242666666666667,-0.3514333333333333,0.36966666666666664,0.0,0.0,0.2662,0.5853,1.0,0.48123333333333335,-0.17633333333333334,-0.3727666666666667,751.6406000000001,0.5419,0.7094,1.0,1.0
