label,L_qw,L_qx,L_qy,L_qz,L_f1,L_f2,L_f3,L_f4,L_f5,R_qw,R_qx,R_qy,R_qz,R_f1,R_f2,R_f3,R_f4,R_f5
M,0.2033,0.066,-0.8039,0.5550333333333334,0.0,0.0192,0.2199,0.0086,0.5402,0.7818999999999999,-0.11963333333333333,-0.2897,-0.5389,0.0,0.0,1.0,0.5673,1.0
M,0.2031333333333333,0.06576666666666665,-0.8034333333333333,0.5557666666666666,0.0,0.0534,0.224,0.0101,0.5552,0.7817666666666666,-0.12023333333333334,-0.28983333333333333,-0.5389,0.0,0.0,1.0,0.6009,1.0
M,-0.13226666666666667,0.22916666666666666,-0.5354,397.37083333333334,0.0,0.0,0.6936,1.0,1.0,0.4245333333333334,-0.25986666666666663,750.8065333333334,-0.3590333333333333,0.3546,1.0,1.0
M,0.15663333333333332,-0.22396666666666668,-0.3497666666666667,0.3712,0.0,0.0,0.2753,0.5864,1.0,0.4811,-0.1771,-0.3731333333333333,752.6411333333334,0.5449,0.717,1.0,1.0
M,0.15666666666666668,-0.2236,-0.3495333333333333,0.3713666666666667,0.0,0.0,0.2776,0.591,1.0,0.48146666666666665,-0.17703333333333335,-0.37279999999999996,760.6415666666667,0.5586,0.7436,1.0,1.0
M,0.15663333333333332,-0.2225,-0.34900000000000003,0.37179999999999996,0.0,0.0,0.2791,0.5864,1.0,0.4819333333333333,-0.1769666666666667,-0.37246666666666667,762.3089,0.5392,0.7183,1.0,1.0
M,0.15663333333333332,-0.22186666666666666,-0.3482,0.3725333333333333,0.0,0.0,0.2765,0.591,1.0,0.4825333333333333,-0.17683333333333331,-0.3723,758.6430999999999,0.5389,0.717,1.0,1.0
M,0.1566,-0.2215,-0.34813333333333335,0.3726,0.0,0.0,0.2715,0.5869,1.0,0.48293333333333327,-0.17693333333333336,-0.37213333333333337,758.977,0.5506,0.7107,1.0,1.0
M,0.1564,-0.22096666666666664,-0.34836666666666666,0.37246666666666667,0.0,0.0,0.2708,0.5936,1.0,0.4835666666666667,-0.17653333333333335,-0.3718333333333333,753.3108666666667,0.5529,0.6904,1.0,1.0
M,0.15703333333333333,-0.2205,-0.3483,0.3724,0.0,0.0,0.2761,0.5848,1.0,0.48396666666666666,-0.1764,-0.37126666666666663,763.9778666666666,0.5613,0.7499,1.0,1.0
O,0.3836,-0.5238333333333333,-0.33066666666666666,0.6849,0.0,0.4535,0.3483,0.6673,0.9609,0.7661000000000001,-0.1878,0.6058,0.10423333333333333,0.5362,0.0,0.0,0.4805,0.0
O,0.08036666666666666,-0.4598,0.00826666666666668,0.45683333333333337,0.0,0.0,0.512,1.0,1.0,0.44773333333333337,0.0765,0.4389,510.0697,1.0,0.0,1.0,0.6149
O,0.08010000000000002,-0.45983333333333337,0.008666666666666675,0.45683333333333337,0.0,0.0,0.5154,1.0,1.0,0.4479,0.07646666666666667,0.4386333333333334,518.4027333333333,1.0,0.0,1.0,0.6275
O,0.07833333333333332,-0.46213333333333334,0.005933333333333328,0.4552,0.0,0.0,0.5139,1.0,1.0,0.44803333333333334,0.077,0.4388,511.7357666666667,1.0,0.0,1.0,0.6107
O,0.07710000000000002,-0.4630666666666667,0.0047666666666666595,0.4550666666666667,0.0,0.0,0.5173,1.0,1.0,0.4478666666666667,0.07686666666666665,0.43883333333333335,523.0693333333334,1.0,0.0,1.0,0.5267
O,0.37810000000000005,-0.5280666666666667,-0.33590000000000003,0.6822333333333334,0.0,0.4252,0.349,0.6616,0.9354,0.7662666666666667,-0.1867,0.6061333333333333,0.1028,0.5312,0.0,0.0,0.3798,0.0
O,0.3774,-0.5279666666666667,-0.3374,0.6820333333333334,0.0,0.4293,0.3464,0.659,0.9459,0.7661333333333333,-0.18600000000000003,0.6065666666666667,0.1024,0.5372,0.0,0.0,0.3504,0.0
O,0.37670000000000003,-0.5275,-0.33816666666666667,0.6822666666666667,0.0,0.4594,0.3448,0.6601,0.9279,0.7662,-0.1862,0.6064,0.10246666666666666,0.5346,0.0,0.0,0.3966,0.0
O,0.13749999999999998,-0.1243333333333333,-0.22633333333333336,341.4547,0.0,0.0,0.8137,1.0,1.0,0.7128666666666668,-0.09033333333333333,512.0708666666667,0.0685,1.0,1.0,1.0
O,0.1368,-0.12456666666666667,-0.22716666666666666,341.45436666666666,0.0,0.0,0.8125,1.0,1.0,0.7127666666666667,-0.0909,518.0706,0.06886666666666667,1.0,1.0,1.0
O,0.3751333333333333,-0.5270333333333334,-0.3417333333333333,0.6817666666666667,0.0,0.451,0.3456,0.7006,0.9249,0.7657333333333334,-0.18910000000000002,0.6057666666666667,0.10446666666666667,0.5205,0.0,0.0,0.307,0.0
O,0.07443333333333334,-0.46470000000000006,-0.0004666666666666523,0.4550666666666667,0.0,0.0,0.515,1.0,1.0,0.4477,0.07573333333333336,0.43836666666666674,520.7360666666667,1.0,0.0203,1.0,0.5113
O,0.1358,-0.12269999999999999,-0.22813333333333333,344.12196666666665,0.0,0.0,0.811,1.0,1.0,0.7123333333333334,-0.09149999999999998,526.7370666666667,0.06986666666666667,1.0,1.0,1.0
O,0.3749,-0.525,-0.34263333333333335,0.6829666666666666,0.0,0.4435,0.3471,0.6554,0.9339,0.7656,-0.19000000000000003,0.6054666666666667,0.10543333333333334,0.5015,0.0203,0.0,0.314,0.0
O,0.3746,-0.5244333333333333,-0.34313333333333335,0.6833,0.0,0.446,0.3479,0.6653,0.9279,0.7656333333333333,-0.18989999999999999,0.6054666666666667,0.10566666666666667,0.5108,0.0114,0.0,0.321,0.0
O,0.07543333333333331,-0.46363333333333334,-0.0010666666666666602,0.45563333333333333,0.0,0.0,0.5143,1.0,1.0,0.4476,0.07553333333333336,0.4385333333333333,522.4035,1.0,0.0089,1.0,0.4064
O,0.37526666666666664,-0.5234333333333333,-0.3431666666666667,0.6836666666666668,0.0,0.431,0.3464,0.6523,0.9324,0.7658999999999999,-0.19003333333333336,0.6050333333333333,0.1062,0.5032,0.038,0.0,0.2524,0.0
O,0.375,-0.5237333333333334,-0.3431,0.6836666666666668,0.0,0.4535,0.346,0.6637,0.9083,0.7663666666666668,-0.1896,0.6046333333333334,0.1057,0.4855,0.0266,0.0,0.2552,0.0
O,0.37526666666666664,-0.5237666666666667,-0.34240000000000004,0.6838000000000001,0.0,0.4343,0.3448,0.659,0.9068,0.7662333333333334,-0.18983333333333333,0.6046666666666667,0.10613333333333334,0.4908,0.0177,0.0,0.2188,0.0
O,0.3755,-0.5241333333333333,-0.3416666666666666,0.6837333333333332,0.0,0.4343,0.3479,0.6601,0.8768,0.7665000000000001,-0.1902,0.6041,0.10643333333333332,0.4978,0.1697,0.0,0.1768,0.0
P,605.6804333333333,691.6436,365.1748,-0.3077,0.0,1.0,1.0,0.0,1.0,0.5115333333333333,440.81923333333333,479.63706666666667
P,0.1698666666666667,0.39713333333333334,-0.10613333333333332,-0.5635333333333333,0.0,0.2018,0.6788,0.6762,1.0,0.4215333333333333,-0.36166666666666664,-0.4307,917.8655666666667,0.132,0.736,1.0,0.4889
P,0.023000000000000003,0.4627666666666667,0.26496666666666663,-0.8456333333333333,0.0,1.0,0.7715,0.17,0.3554,0.7686666666666667,-0.26933333333333337,-0.5443,-0.20086666666666667,0.0,1.0,0.0,0.5785,0.0
P,-0.26643333333333336,0.3078,259.8442,605.7694666666666,0.0,0.7928,1.0,1.0,1.0,0.4467666666666667,922.4883333333333,79.63763333333334,-0.13293333333333332,0.0,1.0
P,0.16973333333333332,0.3974333333333333,-0.10403333333333335,-0.5632666666666667,0.0,0.1917,0.6784,0.6731,1.0,0.4241333333333333,-0.3593333333333333,-0.42923333333333336,910.5337,0.154,0.6752,1.0,0.4637
P,0.17003333333333334,0.3985,-0.10320000000000001,-0.5628333333333333,0.0,0.1876,0.6765,0.6725,1.0,0.4237333333333333,-0.3597333333333334,-0.4300333333333333,917.2001,0.168,0.5447,1.0,0.5379
P,0.17073333333333332,0.39893333333333336,-0.10326666666666666,-0.5625666666666667,0.0,0.1901,0.6769,0.6684,1.0,0.4230333333333333,-0.3607,-0.43029999999999996,911.8667,0.1884,0.4788,1.0,0.5295
P,0.17056666666666667,0.3993666666666667,-0.10436666666666666,-0.5625,0.0,0.1859,0.6757,0.671,1.0,0.4227666666666667,-0.36113333333333336,-0.4298666666666667,905.8671666666668,0.2218,0.3332,1.0,0.5561
P,0.16979999999999998,0.39876666666666666,-0.10539999999999998,-0.5628,0.0,0.1892,0.6746,0.6928,1.0,0.4226666666666667,-0.3614,-0.42933333333333334,911.8672333333334,0.2374,0.1862,1.0,0.5771
P,0.1696,0.39903333333333335,-0.10559999999999999,-0.5626333333333333,0.0,0.1859,0.6746,0.6705,1.0,0.4224666666666667,-0.36156666666666665,-0.4293666666666667,911.8668666666667,0.2571,0.1799,1.0,0.6317
P,0.10276666666666667,0.03053333333333332,0.1764666666666667,260.77119999999996,0.0,0.0,1.0,1.0,1.0,0.33026666666666665,-0.24623333333333333,904.6363333333334,9.533533333333333,0.2625,1.0,1.0
P,0.1712,0.4013,-0.10343333333333332,-0.5612333333333334,0.0,0.1892,0.6757,0.6751,1.0,0.42260000000000003,-0.3609,-0.4305666666666667,899.5339666666667,0.2498,0.0152,1.0,0.7241
P,0.10356666666666668,0.033366666666666656,0.1774,260.43943333333334,0.0,0.0,1.0,1.0,1.0,0.3303,-0.244,895.6357333333334,-0.13236666666666666,0.2481,1.0,1.0
P,0.023633333333333336,0.4711666666666667,0.2672,-0.8401333333333333,0.0,1.0,0.7711,0.1731,0.3509,0.7682333333333333,-0.2652666666666667,-0.5478333333333333,-0.1983,0.0,0.0,0.0,0.6149,0.0
P,0.17376666666666665,0.4038333333333333,-0.10003333333333335,-0.5596333333333333,0.0,0.1876,0.6754,0.6736,1.0,0.42373333333333335,-0.3587666666666667,-0.43226666666666663,887.2007,0.2702,0.0,1.0,0.8641
P,0.17346666666666666,0.40409999999999996,-0.10043333333333333,-0.5597,0.0,0.1809,0.6788,0.6741,1.0,0.4237,-0.35923333333333335,-0.4318666666666667,887.2003666666666,0.2728,0.0,1.0,0.9733
P,0.17343333333333333,0.40376666666666666,-0.10033333333333334,-0.5597333333333333,0.0,0.1892,0.678,0.6746,1.0,0.42386666666666667,-0.3589,-0.4318666666666667,883.2003333333333,0.2979,0.0,1.0,1.0
P,0.10623333333333333,0.034099999999999984,0.17973333333333333,259.1069333333333,0.0,0.0,1.0,1.0,1.0,0.32953333333333334,-0.24303333333333332,881.3013666666667,-0.13349999999999998,0.2815,1.0,1.0
P,0.024966666666666665,0.47113333333333335,0.27053333333333335,-0.8391333333333333,0.0,1.0,0.7673,0.1695,0.3373,0.7677666666666667,-0.26513333333333333,-0.5477,-0.20063333333333333,0.0,0.0,0.0,0.7577,0.4613
P,0.1733,0.4037,-0.0994,-0.5598,0.0,0.1792,0.6746,0.6741,1.0,0.4237333333333333,-0.35906666666666665,-0.43160000000000004,893.8661000000001,0.2972,0.0,1.0,1.0
Q,0.1918,-0.1144,0.011000000000000001,0.9747,0.0,1.0,0.7282,0.0,0.6965,0.9146333333333333,-0.2218,-0.0482,-0.3346,0.7896,0.0849,0.0,0.0116,0.0
Q,0.13083333333333333,0.2487,0.0077333333333333325,254.98326666666665,0.0,0.0,1.0,1.0,1.0,0.5938333333333333,-0.25933333333333336,431.30086666666665,2.4445333333333332,1.0,1.0,1.0
Q,0.08800000000000001,-0.07223333333333333,0.33316666666666667,0.6501333333333333,0.0,0.1826,0.577,0.5204,1.0,0.5362,-0.16443333333333335,-0.14356666666666668,415.77860000000004,1.0,0.0203,1.0,0.3896
Q,0.08706666666666667,-0.07226666666666666,0.3334,0.6502666666666667,0.0,0.1809,0.5789,0.5209,1.0,0.5363333333333333,-0.1645,-0.14343333333333333,425.44593333333336,1.0,0.0,1.0,0.4036
Q,0.1870666666666667,-0.11516666666666665,0.0122,0.9754999999999999,0.0,1.0,0.724,0.0,0.6875,0.9161,-0.22153333333333333,-0.04993333333333333,-0.33043333333333336,0.7966,0.0152,0.0,0.0116,0.0
Q,0.12803333333333333,0.2484666666666667,0.008,254.9838,0.0,0.0,1.0,1.0,1.0,0.5943333333333333,-0.2571333333333333,428.2999333333333,-0.21973333333333334,1.0,1.0,1.0
Q,0.08539999999999999,-0.07263333333333334,0.3333333333333333,0.6505333333333333,0.0,0.1784,0.5732,0.5158,1.0,0.5376333333333333,-0.16369999999999998,-0.14306666666666665,423.44703333333337,1.0,0.0266,1.0,0.4567
Q,0.08553333333333334,-0.07229999999999999,0.3334333333333333,0.6505333333333333,0.0,0.1834,0.5728,0.5189,1.0,0.5376333333333333,-0.16340000000000002,-0.1429,425.44686666666666,1.0,0.0519,1.0,0.4539
Q,0.12786666666666666,0.24960000000000002,0.008333333333333333,256.65066666666667,0.0,0.0,1.0,1.0,1.0,0.5950333333333334,-0.2561,412.6340666666667,0.447,1.0,1.0,1.0
Q,0.0855,-0.07143333333333333,0.33380000000000004,0.6507333333333333,0.0,0.1817,0.5728,0.5215,1.0,0.5382333333333333,-0.1625,-0.1418,424.7805333333333,1.0,0.0,1.0,0.4134
Q,0.08536666666666666,-0.07116666666666667,0.3336666666666666,0.6507999999999999,0.0,0.1651,0.5713,0.5215,1.0,0.5386333333333333,-0.16173333333333334,-0.14153333333333332,410.7806,1.0,0.0279,1.0,0.398
Q,0.08523333333333334,-0.07086666666666668,0.3335333333333333,0.6509,0.0,0.1726,0.5709,0.5204,1.0,0.5388666666666667,-0.1615,-0.1411,412.44759999999997,1.0,0.0469,1.0,0.4344
Q,0.08513333333333334,-0.0702,0.33383333333333337,0.6510666666666667,0.0,0.1717,0.5682,0.5189,1.0,0.5393,-0.1609,-0.1403,408.78133333333335,1.0,0.0735,1.0,0.4302
Q,0.08513333333333334,-0.06963333333333334,0.3340666666666667,0.6511333333333333,0.0,0.1734,0.5732,0.5168,1.0,0.5394666666666666,-0.1607333333333333,-0.1398,406.4482666666667,1.0,0.0114,1.0,0.412
Q,0.08523333333333334,-0.06953333333333334,0.334,0.6511333333333333,0.0,0.1742,0.5679,0.5168,1.0,0.5392666666666667,-0.16123333333333334,-0.1399,403.11516666666665,1.0,0.0,1.0,0.4106
Q,0.08516666666666667,-0.06923333333333333,0.33393333333333336,0.6512333333333333,0.0,0.2084,0.5736,0.5142,1.0,0.5392333333333333,-0.1612333333333333,-0.1396666666666667,399.78206666666665,1.0,0.0,1.0,0.4372
Q,0.18299999999999997,-0.10963333333333335,0.012633333333333335,0.9769,0.0,1.0,0.724,0.0,0.701,0.9185,-0.21833333333333335,-0.0457,-0.3265,0.9101,0.0,0.0,0.0,0.0
Q,0.18283333333333332,-0.10973333333333334,0.0121,0.9769,0.0,1.0,0.7221,0.0,0.692,0.9186,-0.21833333333333335,-0.046066666666666665,-0.32606666666666667,0.8871,0.0101,0.0,0.0396,0.0
Q,0.18289999999999998,-0.11063333333333335,0.011099999999999999,0.9768,0.0,1.0,0.7248,0.0,0.7085,0.9188,-0.21796666666666667,-0.04753333333333334,-0.32563333333333333,0.8957,0.0,0.0,0.027,0.0
Q,0.1827,-0.11196666666666666,0.010566666666666667,0.9767,0.0,1.0,0.7213,0.0,0.698,0.9189000000000002,-0.2178,-0.04893333333333333,-0.3253,0.8924,0.0,0.0,0.0,0.0
R,0.056400000000000006,260.9758,612.4975666666667,649.1314333333333,0.0,1.0,1.0,1.0,1.0,594.5585666666667,-0.6147333333333334,0.05536666666666667,497.8869666666667,0.5155
R,-0.12173333333333332,-0.2793333333333333,-0.10416666666666667,-0.5330666666666667,0.0,0.1676,0.7115,0.8812,1.0,-0.0816,-0.5876333333333333,-0.0018666666666666692,592.8886,0.8757,0.0,1.0,0.6051
R,0.08700000000000001,-0.5394,0.24226666666666666,-0.8017666666666666,0.0,1.0,0.7506,0.3439,1.0,0.3356666666666666,-0.9236666666666666,0.08096666666666667,-0.16606666666666667,0.2725,0.0,0.0,0.048,0.4259
R,-0.12126666666666668,-0.2795,-0.1063,-0.5344,0.0,0.1576,0.7031,0.8651,1.0,-0.08426666666666666,-0.5892333333333334,-0.0019333333333333286,592.2228666666666,0.8757,0.0,1.0,0.5785
R,-0.12096666666666667,-0.28076666666666666,-0.10726666666666668,-0.5339999999999999,0.0,0.1542,0.7046,0.8656,1.0,-0.08393333333333335,-0.5893666666666667,-0.0017333333333333413,576.8905,0.8791,0.0,1.0,0.4791
R,0.13923333333333335,-0.6283333333333333,0.15886666666666668,260.79946666666666,0.0,0.0467,1.0,1.0,1.0,0.2503,-0.6706333333333333,592.7199666666667,-0.10840000000000001,0.8831,1.0,1.0
R,-0.20686666666666667,-0.36200000000000004,265.15836666666667,613.4664,0.0,0.9037,1.0,1.0,1.0,0.16943333333333332,582.0501,0.0532,-0.1075,0.3933,1.0
R,-0.12046666666666667,-0.2836,-0.10986666666666667,-0.5337333333333333,0.0,0.1426,0.6985,0.862,1.0,-0.08546666666666668,-0.5902999999999999,-0.00033333333333333365,571.2267,0.8814,0.0,1.0,0.5701
R,0.13906666666666667,-0.6291666666666667,0.15636666666666665,262.4660666666667,0.0,0.0492,1.0,1.0,1.0,0.2491,-0.6703,577.0532333333333,-0.106,0.8861,1.0,1.0
R,-0.11976666666666669,-0.2840666666666667,-0.11083333333333334,-0.534,0.0,0.1459,0.697,0.8511,1.0,-0.08670000000000001,-0.5906666666666667,0.0007333333333333312,575.5612,0.8894,0.0,1.0,0.6163
R,0.09226666666666666,-0.5431333333333334,0.2336666666666667,-0.8011333333333334,0.0,1.0,0.7483,0.3174,1.0,0.3331,-0.9261,0.0807,-0.1575,0.3489,0.0,0.0,0.0508,0.5852
R,-0.11913333333333333,-0.2848,-0.11216666666666668,-0.5341333333333333,0.0,0.1442,0.6928,0.8532,1.0,-0.08646666666666669,-0.5907333333333333,0.0015666666666666652,580.8960666666667,0.9034,0.0,1.0,0.6695
R,-0.11913333333333331,-0.2853,-0.11266666666666668,-0.5341333333333333,0.0,0.1442,0.6936,0.8397,1.0,-0.08696666666666668,-0.5908333333333333,0.0020999999999999955,580.5631999999999,0.9184,0.0,1.0,0.7059
R,0.13926666666666668,-0.6297,0.15373333333333333,265.46573333333333,0.0,0.0367,1.0,1.0,1.0,0.24783333333333335,-0.6699333333333334,585.3874,-0.10353333333333332,0.9194,1.0,1.0
R,0.09306666666666667,-0.5434333333333333,0.23006666666666664,-0.8019,0.0,1.0,0.7426,0.3014,1.0,0.3293333333333333,-0.9277666666666665,0.08143333333333333,-0.15553333333333333,0.3132,0.0,0.0,0.0914,0.8862
R,0.0933,-0.5434333333333333,0.2299,-0.8019333333333334,0.0,1.0,0.7407,0.3034,1.0,0.3284,-0.9278666666666666,0.08253333333333333,-0.15643333333333334,0.3282,0.0,0.0,0.1894,0.7951
R,-0.11883333333333335,-0.28540000000000004,-0.11410000000000002,-0.5347666666666667,0.0,0.1426,0.6917,0.8418,1.0,-0.09069999999999999,-0.5907,0.003266666666666663,560.8949333333334,0.9174,0.0,1.0,0.7577
R,0.0936,-0.5425666666666666,0.2298,-0.8025666666666668,0.0,1.0,0.7358,0.2951,1.0,0.32739999999999997,-0.9277000000000001,0.084,-0.15836666666666668,0.3403,0.0,0.0,0.1026,0.9545
R,0.09323333333333333,-0.5422333333333333,0.22976666666666667,-0.8028,0.0,1.0,0.74,0.2915,1.0,0.3267333333333333,-0.9278666666666666,0.08466666666666667,-0.1586,0.3386,0.0,0.0,0.1516,0.8432
R,0.09326666666666666,-0.5419333333333333,0.22956666666666667,-0.8030333333333334,0.0,1.0,0.7373,0.2946,1.0,0.3262,-0.9279333333333333,0.08503333333333334,-0.1591,0.3439,0.0,0.0,0.1684,0.8053
T,0.36719999999999997,-0.08423333333333333,-0.43039999999999995,0.8203,0.0,1.0,0.7001,0.0,0.7521,0.7279666666666667,-0.08203333333333333,0.05253333333333334,-0.6786333333333333,0.0,1.0,1.0,0.0,0.0
T,0.09913333333333334,0.21873333333333334,-0.28733333333333333,261.88100000000003,0.0,0.0,1.0,1.0,1.0,0.5037,-0.28063333333333335,913.3679666666667,353.8821666666667,0.0,1.0,1.0
T,0.21406666666666666,-0.19673333333333334,-0.013333333333333345,0.5486666666666666,0.0,0.1259,0.5857,0.5921,1.0,0.46080000000000004,-0.036533333333333334,-0.18976666666666667,917.2168666666666,0.0,1.0,1.0,0.0
