label,L_qw,L_qx,L_qy,L_qz,L_f1,L_f2,L_f3,L_f4,L_f5,R_qw,R_qx,R_qy,R_qz,R_f1,R_f2,R_f3,R_f4,R_f5
T,0.09489999999999998,0.22329999999999997,-0.2875666666666667,265.21633333333335,0.0,0.0,1.0,1.0,1.0,0.5064666666666666,-0.27806666666666663,906.3689666666668,426.55120000000005,0.0,1.0,1.0
T,0.09270000000000002,0.22496666666666668,-0.28786666666666666,261.55053333333336,0.0,0.0,1.0,1.0,1.0,0.5072,-0.27796666666666664,919.3690333333334,423.5519,0.0,1.0,1.0
T,0.21056666666666665,-0.19286666666666666,-0.01203333333333334,0.5513,0.0,0.1259,0.58,0.591,1.0,0.46246666666666675,-0.0365,-0.18766666666666665,921.2189666666667,0.0,1.0,1.0,0.0
T,0.09113333333333333,0.22793333333333332,-0.28713333333333335,262.88523333333336,0.0,0.0,1.0,1.0,1.0,0.5077999999999999,-0.2789,917.0366333333333,425.55223333333333,0.0,1.0,1.0
T,0.5105666666666667,-0.047099999999999996,261.0464666666667,638.8855666666667,0.0,0.8612,1.0,1.0,1.0,0.26489999999999997,910.2774333333333,434.37059999999997,273.88516666666663,0.0,1.0
T,0.21093333333333333,-0.18996666666666664,-0.010300000000000012,0.5525333333333333,0.0,0.0975,0.5553,0.5915,1.0,0.4603333333333333,-0.0375,-0.1868,909.5513666666667,0.0,1.0,1.0,0.0
T,0.21053333333333332,-0.18976666666666664,-0.009633333333333308,0.5529666666666667,0.0,0.0934,0.55,0.6014,1.0,0.45986666666666665,-0.037766666666666664,-0.1869333333333333,917.8844,0.0,1.0,1.0,0.0
T,0.09016666666666667,0.2300333333333333,-0.2862,261.8865,0.0,0.0,0.9975,1.0,1.0,0.507,-0.28123333333333334,924.3713333333334,451.8843,0.0,1.0,1.0
T,0.08963333333333333,0.23066666666666666,-0.2862,263.5534,0.0,0.0,0.9903,1.0,1.0,0.5077333333333334,-0.2809333333333333,918.3723666666666,450.8848,0.0,1.0,1.0
T,0.08906666666666667,0.23116666666666666,-0.2866,261.8867666666667,0.0,0.0,0.993,1.0,1.0,0.5084333333333333,-0.28023333333333333,921.7066,422.88509999999997,0.0,1.0,1.0
T,0.08729999999999999,0.23153333333333334,-0.2874333333333334,262.22023333333334,0.0,0.0,0.9949,1.0,1.0,0.5084666666666667,-0.27973333333333333,903.3734,339.8849,0.0,1.0,1.0
T,0.08683333333333332,0.23113333333333333,-0.2876666666666667,262.5536,0.0,0.0,0.9926,1.0,1.0,0.508,-0.27943333333333337,905.0392666666667,360.88463333333334,0.0,1.0,1.0
T,0.5075,-0.0458,261.0457,645.8868666666666,0.0,0.8595,1.0,1.0,1.0,0.2635,906.6119333333332,315.3728,283.21753333333334,0.0,1.0
T,0.08710000000000001,0.2311333333333333,-0.28786666666666666,262.88666666666666,0.0,0.0,0.9922,1.0,1.0,0.5073666666666666,-0.27906666666666663,906.0396999999999,303.2169,0.0,1.0,1.0
T,0.08723333333333333,0.23086666666666666,-0.2878,261.8866,0.0,0.0,0.9918,1.0,1.0,0.5068,-0.27926666666666666,899.0396000000001,292.54966666666667,0.0,1.0,1.0
T,0.2086,-0.18999999999999997,-0.010533333333333358,0.5533333333333333,0.0,0.085,0.55,0.6076,1.0,0.45940000000000003,-0.0345,-0.1858,896.5491999999999,0.0,1.0,1.0,0.0
T,0.08823333333333333,0.23053333333333334,-0.28723333333333334,261.8865666666667,0.0,0.0,0.9911,1.0,1.0,0.5061,-0.2798333333333333,890.7064333333333,268.5489666666667,0.0,1.0,1.0
U,0.5003666666666666,-0.3038,-0.5388333333333334,0.6058333333333333,0.0,1.0,0.7293,0.0397,0.4906,0.7122,-0.28583333333333333,0.6051333333333333,0.212,0.6968,0.0,0.0,0.3,0.2261
U,0.5000333333333333,-0.30613333333333337,-0.5401333333333334,0.6037333333333333,0.0,1.0,0.7267,0.0366,0.4711,0.7109,-0.2888,0.6045333333333334,0.2137,0.6708,0.0,0.0,0.2412,0.2893
U,0.2301,-0.3847333333333333,-0.15829999999999997,0.4030666666666667,0.0,0.1826,0.6172,0.6014,1.0,0.37599999999999995,0.006000000000000005,0.47383333333333333,468.47679999999997,1.0,0.0,1.0,0.6695
U,0.23013333333333333,-0.38400000000000006,-0.15756666666666666,0.40386666666666665,0.0,0.1709,0.6127,0.5988,1.0,0.3763666666666667,0.005833333333333339,0.47323333333333334,458.8091,1.0,0.0,1.0,0.6639
U,0.23053333333333334,-0.38326666666666664,-0.15679999999999997,0.40440000000000004,0.0,0.1967,0.618,0.5988,1.0,0.37620000000000003,0.0060666666666666464,0.47330000000000005,462.142,1.0,0.0,1.0,0.7003
U,0.23136666666666664,-0.3825333333333334,-0.15606666666666666,0.4046666666666667,0.0,0.1809,0.6195,0.6004,1.0,0.3751,0.005266666666666679,0.4737,462.47616666666664,1.0,0.0,1.0,0.6639
U,0.1547666666666667,-0.0011666666666666676,-0.35833333333333334,254.07073333333335,0.0,0.0,1.0,1.0,1.0,0.6744,-0.12413333333333333,464.06919999999997,0.14259999999999998,1.0,1.0,1.0
U,0.5009333333333333,-0.30583333333333335,-0.5381,0.6049333333333333,0.0,1.0,0.7225,0.0319,0.4741,0.7094,-0.2938,0.6036666666666667,0.2145,0.6481,0.0,0.0,0.2762,0.0541
U,0.5009333333333333,-0.3063,-0.5382,0.6046333333333334,0.0,1.0,0.7286,0.0335,0.4831,0.709,-0.2951333333333333,0.6031,0.2157,0.6714,0.0,0.0,0.2272,0.0061
U,0.23196666666666665,-0.3831333333333333,-0.15710000000000002,0.4033333333333333,0.0,0.1726,0.6119,0.5957,1.0,0.3745666666666667,0.0042333333333333485,0.47376666666666667,465.14393333333334,1.0,0.0,1.0,0.6275
U,0.5011666666666666,-0.3055,-0.5385333333333333,0.6046333333333334,0.0,1.0,0.7213,0.0298,0.4545,0.7091666666666666,-0.29516666666666663,0.6027,0.21616666666666665,0.6654,0.0,0.0,0.2748,0.0415
U,0.23193333333333335,-0.38316666666666666,-0.1572,0.4035333333333333,0.0,0.1692,0.6115,0.5967,1.0,0.37440000000000007,0.0037333333333333294,0.4736666666666666,448.14450000000005,1.0,0.0,1.0,0.5757
U,0.2323666666666667,-0.3821333333333334,-0.15569999999999998,0.4044666666666667,0.0,0.1701,0.6169,0.5973,1.0,0.37343333333333334,0.003033333333333351,0.4740666666666667,470.8114,1.0,0.0,1.0,0.5155
U,0.5006333333333334,-0.305,-0.537,0.6066,0.0,1.0,0.7263,0.0304,0.4696,0.7074333333333334,-0.298,0.6027666666666667,0.21776666666666666,0.6614,0.0,0.0,0.1474,0.0
U,0.2316,-0.3828333333333333,-0.15610000000000002,0.4042333333333333,0.0,0.1851,0.6134,0.5962,1.0,0.3719666666666667,0.0017666666666666757,0.4744,474.1451,1.0,0.0,1.0,0.5771
U,0.5006,-0.30613333333333337,-0.5370666666666667,0.606,0.0,1.0,0.7244,0.0247,0.4831,0.7071333333333333,-0.2991,0.6027,0.21753333333333333,0.6444,0.0,0.0,0.1124,0.0
U,0.23183333333333334,-0.3835,-0.1559666666666667,0.4037,0.0,0.1709,0.6153,0.5983,1.0,0.3714666666666666,0.0015666666666666607,0.47456666666666664,484.47836666666666,1.0,0.0,1.0,0.5267
U,0.2321333333333333,-0.3834,-0.15610000000000002,0.4034333333333333,0.0,0.1851,0.61,0.5905,1.0,0.3715333333333333,0.001399999999999994,0.47436666666666666,475.8117333333333,1.0,0.0,1.0,0.4441
U,0.5013333333333333,-0.3066,-0.5372,0.6051,0.0,1.0,0.7236,0.0298,0.4951,0.7072333333333334,-0.29933333333333334,0.6023333333333333,0.21776666666666666,0.6297,0.0,0.0,0.0452,0.0
U,0.5011666666666666,-0.3065333333333333,-0.5376,0.6048666666666667,0.0,1.0,0.7244,0.0288,0.4636,0.7074666666666666,-0.2994,0.602,0.21796666666666664,0.628,0.0,0.0,0.0802,0.0
V,0.6008333333333333,-0.5276,-0.27623333333333333,0.5332666666666667,0.0,0.9529,0.2909,0.0,0.9128,0.7136333333333335,-0.2541,0.6254,0.18726666666666666,0.602,0.0,0.0,0.0872,0.0
V,0.2243666666666667,-0.4445666666666666,-0.006900000000000017,0.3548,0.0,0.0,0.3015,0.5864,1.0,0.3908333333333333,0.0396,0.47986666666666666,476.4584,1.0,0.0,1.0,0.5015
V,0.6009333333333333,-0.5287333333333333,-0.27626666666666666,0.5319666666666667,0.0,0.9671,0.2905,0.0,0.9068,0.7132,-0.2531,0.6263333333333333,0.1870333333333333,0.614,0.0,0.0,0.1264,0.0
V,0.6014333333333334,-0.5282666666666667,-0.2759666666666667,0.5320333333333334,0.0,0.9679,0.2958,0.0,0.8963,0.7126666666666667,-0.2531,0.6268666666666667,0.18730000000000002,0.6317,0.0,0.0,0.202,0.0
V,0.6025333333333333,-0.5272666666666667,-0.2755666666666667,0.532,0.0,0.9496,0.2924,0.0,0.8963,0.7127333333333333,-0.2527,0.6269333333333333,0.18733333333333335,0.6243,0.0,0.0,0.1236,0.0
V,0.22713333333333333,-0.442,-0.005833333333333339,0.3552666666666666,0.0,0.0,0.3099,0.5781,1.0,0.3913333333333333,0.0408,0.48013333333333336,480.7914333333333,1.0,0.0,1.0,0.4679
V,0.22840000000000002,-0.44039999999999996,-0.0045333333333333154,0.3561,0.0,0.0,0.3042,0.5817,1.0,0.39136666666666664,0.04086666666666668,0.4803,486.4583,1.0,0.0,1.0,0.5421
V,0.22863333333333336,-0.4401,-0.0045666666666666815,0.35636666666666666,0.0,0.0,0.2989,0.5926,1.0,0.3914333333333333,0.040800000000000024,0.4802,474.1249,1.0,0.0,1.0,0.4959
V,0.22870000000000001,-0.4399666666666667,-0.004466666666666674,0.35646666666666665,0.0,0.0,0.3034,0.591,1.0,0.3916,0.04083333333333331,0.48009999999999997,481.1247,1.0,0.0,1.0,0.5337
V,0.2280333333333333,-0.44049999999999995,-0.004800000000000008,0.3564,0.0,0.0,0.2951,0.5853,1.0,0.3917333333333333,0.040633333333333334,0.47983333333333333,481.1245666666667,1.0,0.0,1.0,0.5855
V,0.3114333333333333,-0.17086666666666664,-0.18256666666666668,270.68963333333335,0.0,0.0,0.765,1.0,1.0,0.6847666666666666,-0.106,480.4173666666666,0.12423333333333335,1.0,1.0,1.0
V,0.22866666666666668,-0.44036666666666663,-0.004399999999999997,0.35600000000000004,0.0,0.0,0.3031,0.5869,1.0,0.39189999999999997,0.04033333333333333,0.47936666666666666,488.4573666666667,1.0,0.0,1.0,0.5659
V,0.22876666666666665,-0.4407666666666667,-0.004600000000000011,0.3552666666666667,0.0,0.0,0.3031,0.5869,1.0,0.3922333333333334,0.04046666666666667,0.47900000000000004,483.45686666666666,1.0,0.0,1.0,0.4623
V,0.6058333333333333,-0.524,-0.27296666666666664,0.5328333333333334,0.0,0.9612,0.286,0.0,0.8993,0.7146666666666667,-0.2523,0.6256,0.1852,0.6247,0.0,0.0,0.1642,0.0
V,0.22990000000000002,-0.4397,-0.0041999999999999815,0.3552666666666667,0.0,0.0,0.3046,0.5516,1.0,0.39243333333333336,0.04033333333333333,0.47869999999999996,481.7900666666667,1.0,0.0,1.0,0.5197
V,0.6070666666666666,-0.5224333333333333,-0.27276666666666666,0.5331,0.0,0.9762,0.289,0.0,0.8903,0.7148,-0.2523,0.6254,0.1852,0.6277,0.0,0.0,0.2272,0.0
V,0.6074,-0.5227,-0.27266666666666667,0.5324666666666666,0.0,0.9379,0.2951,0.0,0.8738,0.7150666666666666,-0.2524,0.6250333333333333,0.18523333333333333,0.6394,0.0,0.0,0.1894,0.0
V,0.6073333333333334,-0.5240333333333334,-0.27343333333333336,0.5308,0.0,0.9821,0.297,0.0,0.8888,0.7152,-0.2526333333333333,0.6247,0.18556666666666666,0.6233,0.0,0.0,0.2398,0.0
V,0.22986666666666666,-0.44036666666666663,-0.005666666666666671,0.35423333333333334,0.0,0.0,0.3027,0.5952,1.0,0.393,0.03973333333333332,0.4779333333333333,482.4569333333333,1.0,0.0,1.0,0.5477
V,0.6071666666666666,-0.5231,-0.27403333333333335,0.5316666666666666,0.0,0.9554,0.2951,0.0,0.8948,0.7157,-0.25279999999999997,0.624,0.1857,0.6324,0.0,0.0,0.2244,0.0
X,0.08006666666666667,0.3351,-0.16803333333333334,0.9236,0.0,1.0,0.7806,0.0,0.7791,0.8023000000000001,-0.4652,0.04700000000000001,-0.3710333333333333,0.0,1.0,1.0,0.0,0.2008
X,0.16496666666666668,0.1673,0.1955,0.6156666666666667,0.0,0.2026,0.6184,0.5812,1.0,0.37986666666666674,-0.294,-0.09223333333333332,895.4187666666667,0.0789,1.0,1.0,0.2188
X,0.16473333333333334,0.16706666666666667,0.1953,0.6157333333333334,0.0,0.2234,0.6203,0.5708,1.0,0.3799333333333334,-0.2933,-0.09219999999999999,908.7514,0.0779,1.0,1.0,0.2286
X,0.16479999999999997,0.16686666666666664,0.1951333333333333,0.6157333333333334,0.0,0.2051,0.6077,0.5739,1.0,0.37989999999999996,-0.293,-0.0923,898.4173999999999,0.0896,1.0,1.0,0.2356
X,0.3610333333333333,0.22316666666666665,255.55416666666667,607.6157333333333,0.0,0.9087,1.0,1.0,1.0,0.4095,893.3576666666667,193.36586666666668,261.41686666666664,0.0,1.0
X,-0.0032333333333333333,0.5309,-0.1124,256.9492,0.0,0.0,1.0,1.0,1.0,0.5502333333333334,-0.43406666666666666,893.0322333333334,179.08303333333333,0.0,1.0,1.0
X,0.16423333333333334,0.16676666666666665,0.1957,0.6159666666666667,0.0,0.2001,0.6085,0.5734,1.0,0.37979999999999997,-0.2926,-0.0932,896.4162,0.0986,1.0,1.0,0.2076
X,0.3605333333333334,0.22263333333333332,254.88789999999997,608.9494,0.0,0.9112,1.0,1.0,1.0,0.4089666666666667,886.6918333333333,176.0318,272.0825,0.0,1.0
X,-0.0036999999999999997,0.5305666666666666,-0.11183333333333334,254.28286666666668,0.0,0.0,1.0,1.0,1.0,0.5499333333333334,-0.43396666666666667,905.0318000000001,163.08216666666667,0.0148,1.0,1.0
X,0.16346666666666668,0.16613333333333333,0.19610000000000002,0.6163,0.0,0.1976,0.6104,0.5744,1.0,0.37979999999999997,-0.2924333333333333,-0.09433333333333334,896.4149000000001,0.1249,1.0,1.0,0.3056
X,0.16326666666666664,0.16586666666666666,0.19636666666666666,0.6164333333333333,0.0,0.1917,0.6074,0.5775,1.0,0.3797,-0.29236666666666666,-0.09433333333333332,892.0812333333333,0.1386,1.0,1.0,0.3784
X,-0.0034666666666666643,0.5299666666666667,-0.1119,254.28313333333332,0.0,0.0,1.0,1.0,1.0,0.5496,-0.4342,887.6984666666667,147.08073333333334,0.0168,1.0,1.0
X,0.16343333333333335,0.16566666666666666,0.19636666666666666,0.6164666666666666,0.0,0.1859,0.6093,0.5734,1.0,0.37923333333333337,-0.2921,-0.09453333333333334,879.7469,0.1547,1.0,1.0,0.3112
X,0.1635,0.16540000000000002,0.19636666666666666,0.6165666666666666,0.0,0.2001,0.6081,0.5697,1.0,0.3789,-0.2922,-0.09453333333333334,885.0795666666667,0.1466,1.0,1.0,0.3686
X,0.16396666666666668,0.16533333333333333,0.19610000000000002,0.6164666666666666,0.0,0.2084,0.6062,0.5723,1.0,0.37853333333333333,-0.29183333333333333,-0.09426666666666667,893.4121666666666,0.153,1.0,1.0,0.349
X,0.16473333333333331,0.16546666666666665,0.1960333333333333,0.6163666666666666,0.0,0.1892,0.6028,0.5682,1.0,0.37823333333333337,-0.2914,-0.09396666666666666,883.7450333333333,0.186,1.0,1.0,0.3028
X,-0.0018666666666666647,0.5295666666666666,-0.1124,256.9496,0.0,0.0,1.0,1.0,1.0,0.549,-0.4356,890.3670333333333,100.74456666666667,0.0248,1.0,1.0
X,-0.0019333333333333331,0.5295333333333333,-0.11226666666666667,256.61633333333333,0.0,0.0,1.0,1.0,1.0,0.5489333333333334,-0.4359,884.7005333333333,97.07776666666666,0.0094,1.0,1.0
X,0.0812,0.3324,-0.16793333333333335,0.9245,0.0,1.0,0.7475,0.0,0.8783,0.7980333333333333,-0.4624333333333333,0.05093333333333333,-0.38306666666666667,0.0,1.0,1.0,0.0,0.3298
X,0.0808,0.33296666666666663,-0.1676,0.9244,0.0,1.0,0.7491,0.0,0.8407,0.7979666666666668,-0.4628333333333334,0.051166666666666666,-0.38253333333333334,0.0,1.0,1.0,0.0,0.4487
Z,0.17190000000000003,0.0891,0.15016666666666667,-0.9695,0.0,0.0,0.4546,0.0,0.3854,0.7089333333333333,-0.4154333333333333,-0.46080000000000004,-0.3353,0.0772,0.0,0.0,0.1922,1.0
Z,0.14386666666666667,0.10993333333333333,-0.223,-0.6464,0.0,0.0,0.4106,0.5526,1.0,0.3343666666666667,-0.43063333333333337,-0.4183666666666667,655.7764666666667,0.7422,0.0,1.0,0.9425
Z,0.1641,-0.25906666666666667,0.09983333333333333,511.0206333333333,0.0,0.0,0.8304,1.0,1.0,0.32,-0.3891,664.6939,-0.22383333333333333,0.7462,1.0,1.0
Z,0.14759999999999998,0.11506666666666665,-0.22253333333333333,-0.6456333333333334,0.0,0.0,0.4098,0.55,1.0,0.33486666666666665,-0.42960000000000004,-0.4184333333333334,658.7752666666667,0.7275,0.0,1.0,0.8529
Z,0.14896666666666666,0.11616666666666668,-0.2218,-0.6453333333333333,0.0,0.0,0.4094,0.5542,1.0,0.3349666666666667,-0.4288,-0.41913333333333336,666.7743666666667,0.7445,0.0,1.0,0.8109
Z,0.1673,-0.2558333333333333,0.10113333333333334,511.0215666666666,0.0,0.0,0.8334,1.0,1.0,0.3199,-0.3885,682.0271666666666,-0.22619999999999998,0.7429,1.0,1.0
Z,0.15013333333333334,0.11753333333333334,-0.22173333333333334,-0.6451333333333333,0.0,0.0,0.4113,0.5594,1.0,0.3336333333333334,-0.42863333333333337,-0.4203666666666666,668.1063333333333,0.7479,0.0,1.0,0.8627
Z,0.15036666666666668,0.11770000000000001,-0.22183333333333333,-0.6451333333333333,0.0,0.0,0.4026,0.5521,1.0,0.3307333333333333,-0.4311666666666667,-0.42460000000000003,671.7705666666667,0.7409,0.0,1.0,0.8571
Z,-0.20646666666666666,0.06733333333333334,510.43339999999995,704.3547,0.0,0.0,1.0,1.0,1.0,0.3526,663.0554,-0.3085333333333333,-0.23063333333333333,0.2662,1.0
Z,0.1737,0.10049999999999999,0.1498,-0.9681000000000001,0.0,0.0,0.4311,0.0,0.4365,0.7007,-0.41923333333333335,-0.46069999999999994,-0.34789999999999993,0.0896,0.0,0.0,0.2034,1.0
Z,0.17379999999999998,0.10153333333333332,0.15013333333333334,-0.9679666666666668,0.0,0.0,0.4311,0.0,0.435,0.6994666666666666,-0.42006666666666664,-0.45999999999999996,-0.35023333333333334,0.1263,0.0,0.0,0.167,1.0
Z,0.15013333333333334,0.11836666666666666,-0.22240000000000001,-0.6452,0.0,0.0,0.3851,0.5729,1.0,0.32486666666666664,-0.4343333333333333,-0.42313333333333336,652.0980333333333,0.7796,0.0,1.0,0.8515
Z,0.1499,0.11813333333333333,-0.22246666666666667,-0.6452666666666667,0.0,0.0,0.4049,0.5547,1.0,0.32393333333333335,-0.43470000000000003,-0.42219999999999996,652.7632666666667,0.7676,0.0,1.0,0.8991
Z,0.15043333333333334,0.11886666666666668,-0.22256666666666666,-0.6451333333333333,0.0,0.0,0.4003,0.55,1.0,0.32280000000000003,-0.43483333333333335,-0.42230000000000006,656.7617333333334,0.7762,0.0,1.0,0.9215
Z,0.15083333333333335,0.1211,-0.22366666666666668,-0.6452,0.0,0.0,0.4075,0.5547,1.0,0.32136666666666663,-0.43546666666666667,-0.4218,644.0943,0.7839,0.0,1.0,0.9047
Z,0.15203333333333333,0.12096666666666667,-0.22293333333333334,-0.6449,0.0,0.0,0.4102,0.5588,1.0,0.322,-0.43439999999999995,-0.4227666666666667,640.0931333333333,0.7843,0.0,1.0,0.9019
Z,0.17593333333333336,0.1073,0.15036666666666668,-0.9669333333333333,0.0,0.0,0.4451,0.0,0.453,0.6944333333333333,-0.42440000000000005,-0.4544333333333333,-0.3622,0.1476,0.0,0.0,0.244,1.0
Z,0.17616666666666667,0.10743333333333333,0.15066666666666667,-0.9668333333333333,0.0,0.0,0.4486,0.0,0.4215,0.6932333333333333,-0.42546666666666666,-0.4537,-0.3640666666666667,0.1617,0.0,0.0,0.2944,1.0
Z,-0.2051333333333333,0.07150000000000001,505.76669999999996,700.3553333333333,0.0,0.0,1.0,1.0,1.0,0.3397666666666667,638.0485,-0.30106666666666665,-0.24416666666666664,0.3179,1.0
Z,0.1753,0.10706666666666666,0.14956666666666665,-0.9672,0.0,0.0,0.4417,0.0,0.3929,0.6916333333333333,-0.42850000000000005,-0.4501,-0.3680666666666667,0.1296,0.0,0.0,0.2202,1.0
