include_full_gloss,canonical_gloss,folder_name,category,subcategory,in_include50_mspt,include50_label_id,example_video_path
high,high,23. high,Adjectives_3of8,Adjectives,no,,include-50/Adjectives_3of8/Adjectives/23. high/MVI_9654.MOV
horse,horse,7. Horse,Animals_2of2,Animals,no,,include-50/Animals_2of2/Animals/7. Horse/MVI_2996.MOV
hospital,hospital,30. Hospital,Places_3of4,Places,no,,include-50/Places_3of4/Places/30. Hospital/MVI_3315.MOV
hour,hour,79. Hour,Days_and_Time_2of3,Days_and_Time,no,,include-50/Days_and_Time_2of3/Days_and_Time/79. Hour/MVI_4639.MOV
how_are_you,how_are_you,49. How are you,Greetings_1of2,Greetings,no,,include-50/Greetings_1of2/Greetings/49. How are you/MVI_0033.MOV
husband,husband,71. Husband,People_3of5,People,no,,include-50/People_3of5/People/71. Husband/MVI_3796.MOV
india,india,33. India,Places_4of4,Places,no,,include-50/Places_4of4/Places/33. India/MVI_3327.MOV
job,job,99. Job,Jobs_2of2,Jobs,no,,include-50/Jobs_2of2/Jobs/99. Job/MVI_4520.MOV
key,key,39. Key,Home_3of4,Home,no,,include-50/Home_3of4/Home/39. Key/MVI_4408.MOV
king,king,73. King,People_3of5,People,no,,include-50/People_3of5/People/73. King/MVI_3802.MOV
kitchen,kitchen,31. Kitchen,Home_2of4,Home,no,,include-50/Home_2of4/Home/31. Kitchen/MVI_4374.MOV
lamp,lamp,52. Lamp,Electronics_1of2,Electronics,no,,include-50/Electronics_1of2/Electronics/52. Lamp/MVI_4528.MOV
laptop,laptop,56. Laptop,Electronics_2of2,Electronics,no,,include-50/Electronics_2of2/Electronics/56. Laptop/MVI_4545.MOV
lawyer,lawyer,86. Lawyer,Jobs_1of2,Jobs,no,,include-50/Jobs_1of2/Jobs/86. Lawyer/MVI_4466.MOV
letter,letter,41. Letter,Home_3of4,Home,no,,include-50/Home_3of4/Home/41. Letter/MVI_4416.MOV
library,library,29. Library,Places_3of4,Places,no,,include-50/Places_3of4/Places/29. Library/MVI_3311.MOV
light,light,36. light,Adjectives_4of8,Adjectives,no,,include-50/Adjectives_4of8/Adjectives/36. light/MVI_9711.MOV
location,location,36. Location,Places_4of4,Places,no,,include-50/Places_4of4/Places/36. Location/MVI_3341.MOV
lock,lock,43. Lock,Home_3of4,Home,no,,include-50/Home_3of4/Home/43. Lock/MVI_4424.MOV
loose,loose,22. loose,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/22. loose/MVI_9650.MOV
low,low,24. low,Adjectives_3of8,Adjectives,no,,include-50/Adjectives_3of8/Adjectives/24. low/MVI_9658.MOV
male,male,19. male,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/19. male/MVI_9637.MOV
man,man,64. Man,People_2of5,People,no,,include-50/People_2of5/People/64. Man/MVI_3772.MOV
manager,manager,96. Manager,Jobs_2of2,Jobs,no,,include-50/Jobs_2of2/Jobs/96. Manager/MVI_4508.MOV
market,market,32. Market,Places_3of4,Places,no,,include-50/Places_3of4/Places/32. Market/MVI_3323.MOV
marriage,marriage,6. Marriage,Society_1of3,Society,no,,include-50/Society_1of3/Society/6. Marriage/MVI_4271.MOV
mean,mean,10. Mean,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/10. Mean/MVI_9592.MOV
medicine,medicine,3. Medicine,Society_1of3,Society,no,,include-50/Society_1of3/Society/3. Medicine/MVI_4259.MOV
minute,minute,80. Minute,Days_and_Time_2of3,Days_and_Time,no,,include-50/Days_and_Time_2of3/Days_and_Time/80. Minute/MVI_4643.MOV
money,money,4. Money,Society_1of3,Society,no,,include-50/Society_1of3/Society/4. Money/MVI_4263.MOV
month,month,77. Month,Days_and_Time_2of3,Days_and_Time,no,,include-50/Days_and_Time_2of3/Days_and_Time/77. Month/MVI_4631.MOV
morning,morning,82. Morning,Days_and_Time_3of3,Days_and_Time,no,,include-50/Days_and_Time_3of3/Days_and_Time/82. Morning/MVI_4651.MOV
mother,mother,60. Mother,People_1of5,People,no,,include-50/People_1of5/People/60. Mother/MVI_3760.MOV
mouse,mouse,6. Mouse,Animals_2of2,Animals,no,,include-50/Animals_2of2/Animals/6. Mouse/MVI_2993.MOV
narrow,narrow,82. narrow,Adjectives_5of8,Adjectives,no,,include-50/Adjectives_5of8/Adjectives/82. narrow/MVI_5120.MOV
neighbour,neighbour,76. Neighbour,People_4of5,People,no,,include-50/People_4of5/People/76. Neighbour/MVI_3811.MOV
newspaper,newspaper,15. Newspaper,Society_2of3,Society,no,,include-50/Society_2of3/Society/15. Newspaper/MVI_4308.MOV
nice,nice,9. Nice,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/9. Nice/MVI_9588.MOV
night,night,85. Night,Days_and_Time_3of3,Days_and_Time,no,,include-50/Days_and_Time_3of3/Days_and_Time/85. Night/MVI_4663.MOV
office,office,25. Office,Places_2of4,Places,no,,include-50/Places_2of4/Places/25. Office/MVI_3294.MOV
old,old,92. old,Adjectives_7of8,Adjectives,no,,include-50/Adjectives_7of8/Adjectives/92. old/MVI_5152.MOV
orange,orange,53. Orange,Colours_2of2,Colours,no,,include-50/Colours_2of2/Colours/53. Orange/MVI_3737.MOV
page,page,38. Page,Home_2of4,Home,no,,include-50/Home_2of4/Home/38. Page/MVI_4403.MOV
pant,pant,43. Pant,Clothes_2of2,Clothes,no,,include-50/Clothes_2of2/Clothes/43. Pant/MVI_3707.MOV
paper,paper,42. Paper,Home_3of4,Home,no,,include-50/Home_3of4/Home/42. Paper/MVI_4420.MOV
parent,parent,62. Parent,People_1of5,People,no,,include-50/People_1of5/People/62. Parent/MVI_3766.MOV
park,park,27. Park,Places_2of4,Places,no,,include-50/Places_2of4/Places/27. Park/MVI_3302.MOV
patient,patient,88. Patient,Jobs_1of2,Jobs,no,,include-50/Jobs_1of2/Jobs/88. Patient/MVI_4474.MOV
peace,peace,12. Peace,Society_2of3,Society,no,,include-50/Society_2of3/Society/12. Peace/MVI_4295.MOV
pencil,pencil,33. Pencil,Home_2of4,Home,no,,include-50/Home_2of4/Home/33. Pencil/MVI_4383.MOV
photograph,photograph,35. Photograph,Home_2of4,Home,no,,include-50/Home_2of4/Home/35. Photograph/MVI_4391.MOV
pink,pink,52. Pink,Colours_2of2,Colours,no,,include-50/Colours_2of2/Colours/52. Pink/MVI_3734.MOV
plane,plane,10. Plane,Means_of_Transportation_1of2,Means_of_Transportation,no,,include-50/Means_of_Transportation_1of2/Means_of_Transportation/10. Plane/MVI_3113.MOV
player,player,82. Player,People_5of5,People,no,,include-50/People_5of5/People/82. Player/MVI_3829.MOV
pleased,pleased,56. Pleased,Greetings_2of2,Greetings,no,,include-50/Greetings_2of2/Greetings/56. Pleased/MVI_0009.MOV
pocket,pocket,45. Pocket,Clothes_2of2,Clothes,no,,include-50/Clothes_2of2/Clothes/45. Pocket/MVI_3713.MOV
police,police,92. Police,Jobs_2of2,Jobs,no,,include-50/Jobs_2of2/Jobs/92. Police/MVI_4491.MOV
poor,poor,12. poor,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/12. poor/MVI_9600.MOV
president,president,75. President,People_4of5,People,no,,include-50/People_4of5/People/75. President/MVI_3808.MOV
price,price,20. Price,Society_3of3,Society,no,,include-50/Society_3of3/Society/20. Price/MVI_4328.MOV
queen,queen,74. Queen,People_4of5,People,no,,include-50/People_4of5/People/74. Queen/MVI_3805.MOV
race_ethnicity,race_ethnicity,8. Race (ethnicity),Society_1of3,Society,no,,include-50/Society_1of3/Society/8. Race (ethnicity)/MVI_4279.MOV
radio,radio,60. Radio,Electronics_2of2,Electronics,no,,include-50/Electronics_2of2/Electronics/60. Radio/MVI_4561.MOV
religion,religion,1. Religion,Society_1of3,Society,no,,include-50/Society_1of3/Society/1. Religion/MVI_4251.MOV
reporter,reporter,97. Reporter,Jobs_2of2,Jobs,no,,include-50/Jobs_2of2/Jobs/97. Reporter/MVI_4512.MOV
restaurant,restaurant,22. Restaurant,Places_1of4,Places,no,,include-50/Places_1of4/Places/22. Restaurant/MVI_3280.MOV
rich,rich,11. rich,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/11. rich/MVI_9596.MOV
ring,ring,49. Ring,Home_4of4,Home,no,,include-50/Home_4of4/Home/49. Ring/MVI_4449.MOV
sad,sad,4. sad,Adjectives_1of8,Adjectives,no,,include-50/Adjectives_1of8/Adjectives/4. sad/MVI_9565.MOV
saturday,saturday,72. Saturday,Days_and_Time_1of3,Days_and_Time,no,,include-50/Days_and_Time_1of3/Days_and_Time/72. Saturday/MVI_4611.MOV
school,school,24. School,Places_2of4,Places,no,,include-50/Places_2of4/Places/24. School/MVI_3290.MOV
science,science,22. Science,Society_3of3,Society,no,,include-50/Society_3of3/Society/22. Science/MVI_4336.MOV
screen,screen,57. Screen,Electronics_2of2,Electronics,no,,include-50/Electronics_2of2/Electronics/57. Screen/MVI_4549.MOV
season,season,65. Season,Seasons_1of1,Seasons,no,,include-50/Seasons_1of1/Seasons/65. Season/MVI_4581.MOV
second,second,81. Second,Days_and_Time_3of3,Days_and_Time,no,,include-50/Days_and_Time_3of3/Days_and_Time/81. Second/MVI_5056.MOV
secretary,secretary,90. Secretary,Jobs_1of2,Jobs,no,,include-50/Jobs_1of2/Jobs/90. Secretary/MVI_4482.MOV
shallow,shallow,28. shallow,Adjectives_3of8,Adjectives,no,,include-50/Adjectives_3of8/Adjectives/28. shallow/MVI_9674.MOV
she,she,43. she,Pronouns_1of2,Pronouns,no,,include-50/Pronouns_1of2/Pronouns/43. she/MVI_0009.MOV
shirt,shirt,41. Shirt,Clothes_1of2,Clothes,no,,include-50/Clothes_1of2/Clothes/41. Shirt/MVI_3701.MOV
sick,sick,98. sick,Adjectives_8of8,Adjectives,no,,include-50/Adjectives_8of8/Adjectives/98. sick/MVI_5170.MOV
sign,sign,21. Sign,Society_3of3,Society,no,,include-50/Society_3of3/Society/21. Sign/MVI_4332.MOV
sister,sister,67. Sister,People_2of5,People,no,,include-50/People_2of5/People/67. Sister/MVI_3782.MOV
skirt,skirt,40. Skirt,Clothes_1of2,Clothes,no,,include-50/Clothes_1of2/Clothes/40. Skirt/MVI_3699.MOV
slow,slow,85. slow,Adjectives_5of8,Adjectives,no,,include-50/Adjectives_5of8/Adjectives/85. slow/MVI_5130.MOV
soap,soap,36. Soap,Home_2of4,Home,no,,include-50/Home_2of4/Home/36. Soap/MVI_4395.MOV
soft,soft,25. soft,Adjectives_3of8,Adjectives,no,,include-50/Adjectives_3of8/Adjectives/25. soft/MVI_9662.MOV
soldier,soldier,93. Soldier,Jobs_2of2,Jobs,no,,include-50/Jobs_2of2/Jobs/93. Soldier/MVI_4495.MOV
son,son,58. Son,People_1of5,People,no,,include-50/People_1of5/People/58. Son/MVI_3753.MOV
sport,sport,17. Sport,Society_3of3,Society,no,,include-50/Society_3of3/Society/17. Sport/MVI_4316.MOV
spring,spring,62. Spring,Seasons_1of1,Seasons,no,,include-50/Seasons_1of1/Seasons/62. Spring/MVI_4569.MOV
street_or_road,street_or_road,20. Street or Road,Places_1of4,Places,no,,include-50/Places_1of4/Places/20. Street or Road/MVI_3271.MOV
strong,strong,31. strong,Adjectives_3of8,Adjectives,no,,include-50/Adjectives_3of8/Adjectives/31. strong/MVI_9690.MOV
student,student,85. Student,Jobs_1of2,Jobs,no,,include-50/Jobs_1of2/Jobs/85. Student/MVI_4462.MOV
suit,suit,39. Suit,Clothes_1of2,Clothes,no,,include-50/Clothes_1of2/Clothes/39. Suit/MVI_3697.MOV
sunday,sunday,66. Sunday,Days_and_Time_1of3,Days_and_Time,no,,include-50/Days_and_Time_1of3/Days_and_Time/66. Sunday/MVI_4586.MOV
table,table,24. Table,Home_1of4,Home,no,,include-50/Home_1of4/Home/24. Table/MVI_4344.MOV
tall,tall,80. tall,Adjectives_4of8,Adjectives,no,,include-50/Adjectives_4of8/Adjectives/80. tall/MVI_5114.MOV
team,team,7. Team,Society_1of3,Society,no,,include-50/Society_1of3/Society/7. Team/MVI_4275.MOV
technology,technology,9. Technology,Society_2of3,Society,no,,include-50/Society_2of3/Society/9. Technology/MVI_4283.MOV
telephone,telephone,44. Telephone,Home_3of4,Home,no,,include-50/Home_3of4/Home/44. Telephone/MVI_4428.MOV
television,television,59. Television,Electronics_2of2,Electronics,no,,include-50/Electronics_2of2/Electronics/59. Television/MVI_4557.MOV
temple,temple,31. Temple,Places_3of4,Places,no,,include-50/Places_3of4/Places/31. Temple/MVI_3319.MOV
they,they,47. they,Pronouns_2of2,Pronouns,no,,include-50/Pronouns_2of2/Pronouns/47. they/MVI_0025.MOV
thick,thick,13. thick,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/13. thick/MVI_9605.MOV
thin,thin,14. thin,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/14. thin/MVI_9609.MOV
thursday,thursday,70. Thursday,Days_and_Time_1of3,Days_and_Time,no,,include-50/Days_and_Time_1of3/Days_and_Time/70. Thursday/MVI_4603.MOV
tight,tight,21. tight,Adjectives_2of8,Adjectives,no,,include-50/Adjectives_2of8/Adjectives/21. tight/MVI_9646.MOV
today,today,73. Today,Days_and_Time_1of3,Days_and_Time,no,,include-50/Days_and_Time_1of3/Days_and_Time/73. Today/MVI_4615.MOV
tomorrow,tomorrow,74. Tomorrow,Days_and_Time_2of3,Days_and_Time,no,,include-50/Days_and_Time_2of3/Days_and_Time/74. Tomorrow/MVI_4619.MOV
tool,tool,50. Tool,Home_4of4,Home,no,,include-50/Home_4of4/Home/50. Tool/MVI_4453.MOV
train,train,9. Train,Means_of_Transportation_1of2,Means_of_Transportation,no,,include-50/Means_of_Transportation_1of2/Means_of_Transportation/9. Train/MVI_3110.MOV
train_station,train_station,21. Train Station,Places_1of4,Places,no,,include-50/Places_1of4/Places/21. Train Station/MVI_3275.MOV
transportation,transportation,17. Transportation,Means_of_Transportation_2of2,Means_of_Transportation,no,,include-50/Means_of_Transportation_2of2/Means_of_Transportation/17. Transportation/MVI_3135.MOV
truck,truck,12. Truck,Means_of_Transportation_1of2,Means_of_Transportation,no,,include-50/Means_of_Transportation_1of2/Means_of_Transportation/12. Truck/MVI_3119.MOV
tuesday,tuesday,68. Tuesday,Days_and_Time_1of3,Days_and_Time,no,,include-50/Days_and_Time_1of3/Days_and_Time/68. Tuesday/MVI_4595.MOV
ugly,ugly,6. Ugly,Adjectives_1of8,Adjectives,no,,include-50/Adjectives_1of8/Adjectives/6. Ugly/MVI_9576.MOV
university,university,26. University,Places_2of4,Places,no,,include-50/Places_2of4/Places/26. University/MVI_3298.MOV
waiter,waiter,89. Waiter,Jobs_1of2,Jobs,no,,include-50/Jobs_1of2/Jobs/89. Waiter/MVI_4478.MOV
war,war,11. War,Society_2of3,Society,no,,include-50/Society_2of3/Society/11. War/MVI_4291.MOV
warm,warm,89. warm,Adjectives_6of8,Adjectives,no,,include-50/Adjectives_6of8/Adjectives/89. warm/MVI_5141.MOV
we,we,45. we,Pronouns_2of2,Pronouns,no,,include-50/Pronouns_2of2/Pronouns/45. we/MVI_0017.MOV
weak,weak,32. weak,Adjectives_3of8,Adjectives,no,,include-50/Adjectives_3of8/Adjectives/32. weak/MVI_9694.MOV
wednesday,wednesday,69. Wednesday,Days_and_Time_1of3,Days_and_Time,no,,include-50/Days_and_Time_1of3/Days_and_Time/69. Wednesday/MVI_4599.MOV
week,week,76. Week,Days_and_Time_2of3,Days_and_Time,no,,include-50/Days_and_Time_2of3/Days_and_Time/76. Week/MVI_4627.MOV
wet,wet,96. wet,Adjectives_7of8,Adjectives,no,,include-50/Adjectives_7of8/Adjectives/96. wet/MVI_5164.MOV
wide,wide,81. wide,Adjectives_4of8,Adjectives,no,,include-50/Adjectives_4of8/Adjectives/81. wide/MVI_5117.MOV
wife,wife,72. Wife,People_3of5,People,no,,include-50/People_3of5/People/72. Wife/MVI_3799.MOV
winter,winter,63. Winter,Seasons_1of1,Seasons,no,,include-50/Seasons_1of1/Seasons/63. Winter/MVI_4573.MOV
woman,woman,65. Woman,People_2of5,People,no,,include-50/People_2of5/People/65. Woman/MVI_3775.MOV
yellow,yellow,50. Yellow,Colours_1of2,Colours,no,,include-50/Colours_1of2/Colours/50. Yellow/MVI_3728.MOV
yesterday,yesterday,75. Yesterday,Days_and_Time_2of3,Days_and_Time,no,,include-50/Days_and_Time_2of3/Days_and_Time/75. Yesterday/MVI_4623.MOV
you,you,41. you,Pronouns_1of2,Pronouns,no,,include-50/Pronouns_1of2/Pronouns/41. you/MVI_0015.MOV
young,young,93. young,Adjectives_7of8,Adjectives,no,,include-50/Adjectives_7of8/Adjectives/93. young/MVI_5155.MOV
